Rank,System,Cores,Rmax (GFlop/s),Rpeak (GFlop/s),Power (kW)
342,"SP Power3 375 MHz,                 IBM                Max-Planck-Gesellschaft MPI/FestkoerperforschungGermany",48,51.1,72.0,
343,"SP Power3 375 MHz,                 IBM                Telecom Denmark (Danadata)Denmark",48,51.1,72.0,
344,"SP Power3 375 MHz,                 IBM                UK Post OfficeUnited Kingdom",48,51.1,72.0,
345,"V2250/HyperPlex,                 HPE                Excel CommunicationsUnited States",128,50.9,122.88,
346,"V2250/HyperPlex,                 HPE                Excel CommunicationsUnited States",128,50.9,122.88,
347,"SP PC604e 332 MHz,                 IBM                BASFGermany",162,50.8,107.56,
348,"SP P2SC 120 MHz,                 IBM                Chip Manufacturer (A)United States",152,50.42,72.96,
349,"N4000 440 MHz/HyperPlex,                 HPE                GovernmentGermany",80,50.4,140.8,
350,"SP PC604e 332 MHz,                 IBM                SOGEIItaly",160,50.2,106.24,
351,"SP PC604e 332 MHz,                 IBM                Telecom ItaliaItaly",160,50.2,106.24,
352,"SP PC604e 332 MHz,                 IBM                Dresdner BankGermany",158,49.6,104.91,
353,"SP PC604e 332 MHz,                 IBM                GovernmentFrance",158,49.6,104.91,
354,"SP Power3 200 MHz,                 IBM                Geco-PraklaUnited States",80,49.1,64.0,
355,"SP PC604e 332 MHz,                 IBM                Federal ExpressUnited States",156,49.0,103.58,
356,"SP PC604e 332 MHz,                 IBM                TRWUnited States",156,49.0,103.58,
357,"HPC 10000 400 MHz Cluster,                 Oracle                Ameritrade Inc.United States",80,48.93,64.0,
358,"HPC 10000 400 MHz Cluster,                 Oracle                Electronics ManufacturerUnited States",80,48.93,64.0,
359,"HPC 10000 400 MHz Cluster,                 Oracle                MotorolaChina",80,48.93,64.0,
360,"HPC 10000 400 MHz Cluster,                 Oracle                MotorolaUnited Kingdom",80,48.93,64.0,
361,"HPC 10000 400 MHz Cluster,                 Oracle                Oil CompanyMexico",80,48.93,64.0,
362,"HPC 10000 400 MHz Cluster,                 Oracle                T-OnlineGermany",80,48.93,64.0,
363,"Avalon Cluster,                 Self-made                Los Alamos National Laboratory /CNLSUnited States",140,48.6,149.24,
364,"ORIGIN 2000 300 MHz - Eth-Cluster,                 HPE                Industrial Light & MagicUnited States",128,48.33,76.8,
365,"ORIGIN 2000 300 MHz - Eth-Cluster,                 HPE                SikorskyUnited States",128,48.33,76.8,
366,"ORIGIN 2000 300 MHz - Eth-Cluster,                 HPE                Toshiba Corp - Power Systems & Service CompanyJapan",128,48.33,76.8,
367,"SX-4/25,                 NEC                National Aerospace Laboratory of JapanJapan",25,48.3,50.0,
368,"HPC 10000 400 MHz Cluster,                 Oracle                BankSwitzerland",72,48.2,57.6,
369,"HPC 10000 400 MHz Cluster,                 Oracle                Boeing IDS GroupUnited States",72,48.2,57.6,
370,"HPC 10000 400 MHz Cluster,                 Oracle                E-CommerceGermany",72,48.2,57.6,
371,"HPC 10000 400 MHz Cluster,                 Oracle                Manufacturing CompanyMexico",72,48.2,57.6,
372,"HPC 10000 400 MHz Cluster,                 Oracle                Telecommunication CompanyUnited States",72,48.2,57.6,
373,"HPC 10000 400 MHz Cluster,                 Oracle                US NavyUnited States",72,48.2,57.6,
374,"T932/321024,                 Cray/HPE                Automotive Manufacturer (A)Japan",32,47.85,57.6,
375,"T932/321024,                 Cray/HPE                GovernmentUnited States",32,47.85,57.6,
376,"T932/321024,                 Cray/HPE                GovernmentUnited States",32,47.85,57.6,
377,"T932/321024,                 Cray/HPE                GovernmentUnited States",32,47.85,57.6,
378,"T932/321024,                 Cray/HPE                NRI for Earth Science and Disaster (NIED)Japan",32,47.85,57.6,
379,"T932/321024,                 Cray/HPE                Nippon Telegraph and Telephone (NTT)Japan",32,47.85,57.6,
380,"ORIGIN 2000 300 MHz,                 HPE                Lunds Tekniska HogskolaSweden",100,47.7,60.0,
381,"AC3 Velocity/MS NT4,                 DELL EMC                Cornell Theory CenterUnited States",256,47.38,128.0,
382,"T3E,                 Cray/HPE                Petroleum Company (A)United States",108,47.1,64.8,
383,"SP Power3 375 MHz,                 IBM                INA Werk SchafflerGermany",44,46.9,66.0,
384,"SP Power3 375 MHz,                 IBM                Kuoni AG ReisebueroSwitzerland",44,46.9,66.0,
385,"SP PC604e 332 MHz,                 IBM                AxoneFrance",148,46.6,98.29,
386,"SP PC604e 332 MHz,                 IBM                Banking (M)United States",148,46.6,98.29,
387,"SP PC604e 332 MHz,                 IBM                Sony DataUnited Kingdom",148,46.6,98.29,
388,"SX-5/6A,                 NEC                Veritas DGCUnited States",6,46.2,48.0,
389,"SX-5/6B,                 NEC                Veritas DGCSingapore",6,46.2,48.0,
390,"V2250/HyperPlex,                 HPE                Excel CommunicationsUnited States",112,46.0,107.52,
391,"SP PC604e 332 MHz,                 IBM                Atraxis AGSwitzerland",146,46.0,96.9,
392,"VPP700/22,                 Fujitsu                National Astronomical Observatory of Japan (NAOJ)Japan",22,45.9,48.4,
393,"ORIGIN 2000 300 MHz,                 HPE                Ford Motor CompanyUnited States",96,45.7,57.6,
394,"SP PC604e 332 MHz,                 IBM                APAC Hong Kong (EHU)Netherlands",144,45.4,95.61,
395,"SP PC604e 332 MHz,                 IBM                EVE BankSwitzerland",144,45.4,95.61,
396,"SP PC604e 332 MHz,                 IBM                MerckGermany",144,45.4,95.61,
397,"SP PC604e 332 MHz,                 IBM                Phillips ElectronicsUnited States",144,45.4,95.61,
398,"SP PC604e 332 MHz,                 IBM                Rabobank NEDUnited States",144,45.4,95.61,
399,"SP PC604e 332 MHz,                 IBM                UBS AGSwitzerland",144,45.4,95.61,
400,"V2500/HyperPlex,                 HPE                PepsiUnited States",56,45.0,98.56,
