Rank,System,Cores,Rmax (GFlop/s),Rpeak (GFlop/s),Power (kW)
401,"Cluster Platform 3000 DL360G3, Xeon 3.2 GHz, Myrinet,                 HPE                Societe GeneraleFrance",160,696.0,1024.0,
402,"SR8000-E1/80,                 Hitachi                Japan Meteorological AgencyJapan",80,691.3,768.0,
403,"SuperDome 875 MHz/HyperPlex,                 HPE                Deutsche Telekom AGGermany",352,691.0,1232.0,
404,"SuperDome 875 MHz/HyperPlex,                 HPE                Lockheed MartinUnited States",352,691.0,1232.0,
405,"SuperDome 875 MHz/HyperPlex,                 HPE                Omnitel Pronto ItaliaItaly",352,691.0,1232.0,
406,"SuperDome 875 MHz/HyperPlex,                 HPE                Vodafone (KK) ChuoJapan",352,691.0,1232.0,
407,"ORIGIN 2000 250 MHz,                 HPE                Los Alamos National Laboratory/ACLUnited States",2048,690.9,1024.0,
408,"AlphaServer SC40, 833 MHz,                 HPE                ERDC DSRCUnited States",512,690.9,853.0,
409,"Morpheus - Opteron 1.8 GHz, Myrinet,                 Verari Systems                AMD Developer CenterUnited States",256,687.1,921.6,
410,"Opteron 1.8 GHz, Myrinet,                 Cray/HPE                Naval Research Laboratory (NRL)United States",256,687.1,921.6,
411,"Cluster Platform 6000 rx2600 Itanium2 1.5 GHz, Infiniband,                 HPE                Hewlett PackardGermany",128,683.0,768.0,
412,"Cluster Platform 6000 rx2600 Itanium2 1.5 GHz, Infiniband,                 HPE                Hewlett-PackardUnited States",128,683.0,768.0,
413,"Demeter - P4 Xeon 2.6 Ghz - Myrinet,                 Linux Labs                American Museum of Natural HistoryUnited States",240,680.3,1248.0,
414,"pSeries 690 Turbo 1.3GHz,                 IBM                COLSAUnited States",240,680.0,1248.0,
415,"pSeries 690 Turbo 1.3GHz,                 IBM                US Department of the TreasuryUnited States",240,680.0,1248.0,
416,"Cluster Platform 3000 DL140, Pentium4 Xeon 3.2 GHz, Myrinet,                 HPE                NVIDIA CorporationUnited States",155,674.0,992.0,
417,"P4 Xeon Cluster 2.4 GHz - Myrinet,                 Self-made                Fermi National Accelerator LaboratoryUnited States",256,671.3,1228.8,
418,"SGI Altix 1.5 GHz,                 HPE                DOE/SC/Pacific Northwest National LaboratoryUnited States",128,668.3,768.0,
419,"SGI Altix 1.5 GHz,                 HPE                NASA/Ames Research Center/NASUnited States",128,668.3,768.0,
420,"SGI Altix 1.5 GHz,                 HPE                SGIUnited States",128,668.3,768.0,
421,"SGI Altix 1.5 GHz,                 HPE                University of Minnesota/Supercomputing InstituteUnited States",128,668.3,768.0,
422,"SGI Altix 1.5 GHz,                 HPE                University of MontrealCanada",128,668.3,768.0,
423,"xSeries Cluster Xeon 2.8 GHz - Myrinet,                 IBM                Victorian Partnership for Advanced Computing (VPAC)Australia",192,661.57,1075.2,
424,"Fire V60 Cluster, 3.06 GHz, Myrinet,                 Oracle                Saudi AramcoSaudi Arabia",256,656.7,1566.72,
425,"Fire V60 Cluster, 3.06 GHz, Myrinet,                 Oracle                Saudi AramcoSaudi Arabia",256,656.7,1566.72,
426,"Fire V60 Cluster, 3.06 GHz, Myrinet,                 Oracle                Saudi AramcoSaudi Arabia",256,656.7,1566.72,
427,"Fire V60 Cluster, 3.06 GHz, Myrinet,                 Oracle                Saudi AramcoSaudi Arabia",256,656.7,1566.72,
428,"Fire V60 Cluster, 3.06 GHz, Gig Ethernet,                 Oracle                Saudi AramcoSaudi Arabia",256,656.7,1566.72,
429,"Fire V60 Cluster, 3.06 GHz, Gig Ethernet,                 Oracle                Saudi AramcoSaudi Arabia",256,656.7,1566.72,
430,"Fire V60 Cluster, 3.06 GHz, Gig Ethernet,                 Oracle                Saudi AramcoSaudi Arabia",256,656.7,1566.72,
431,"Fire V60 Cluster, Myrinet,                 Oracle                SunUnited States",256,656.7,1433.6,
432,"Fire V60 Cluster, Myrinet,                 Oracle                University of DelawareUnited States",256,656.7,1433.6,
433,"Tsunami - P4 Xeon 3.06 GHz, Myrinet,                 ClusterVision                CenaeroBelgium",170,655.2,1040.4,
434,"xSeries Cluster Xeon 2.0 GHz - Myrinet,                 IBM                Fraunhofer Institut, Ernst-Mach InstituteGermany",256,654.7,1024.0,
435,"eServer Opteron 2.2 GHZ, Gig-E,                 IBM                University of SouthamptonUnited Kingdom",330,654.1,1452.0,
436,"Magi Cluster PIII 933 MHz,                 NEC                CBRC - Tsukuba Advanced Computing Center - TACC/AISTJapan",1040,654.0,970.0,
437,"eServer Opteron 2.0 GHZ, Gig-E,                 IBM                Financial Services Company (G)United States",900,651.4,3600.0,
438,"eServer Opteron 2.0 GHZ, Gig-E,                 IBM                GovernmentUnited States",480,651.4,1920.0,
439,"eServer Opteron 2.0 GHZ, Gig-E,                 IBM                GovernmentUnited States",480,651.4,1920.0,
440,"eServer Opteron 2.0 GHZ, Gig-E,                 IBM                GovernmentUnited States",480,651.4,1920.0,
441,"eServer Opteron 2.0 GHZ, Gig-E,                 IBM                GovernmentUnited States",480,651.4,1920.0,
442,"eServer Opteron 2.0 GHZ, Gig-E,                 IBM                University of SiegenGermany",256,651.4,1024.0,
443,"eServer Opteron 2.0 GHZ, Gig-E,                 IBM                ISA TechnologiesAustralia",240,651.4,960.0,
444,"pSeries 690 Turbo 1.5 Ghz GigEth,                 IBM                Bank (J)United Kingdom",256,651.2,1536.0,
445,"SuperDome 875 MHz/HyperPlex,                 HPE                BMW AGGermany",320,651.0,1120.0,
446,"SuperDome 875 MHz/HyperPlex,                 HPE                Telkom SASouth Africa",320,651.0,1120.0,
447,"PowerEdge 2650 Cluster P4 Xeon 2.4 GHz - GigE,                 DELL EMC                Boeing - Rocketdyne Power and PropulsionUnited States",264,650.0,1267.2,
448,"pSeries 690 Turbo 1.3 GHz GigEth,                 IBM                Financial Service ProviderUnited States",320,649.27,1664.0,
449,"Integrity Superdome, 1.5 GHz, HPlex,                 HPE                Algol ProductsItaly",128,642.9,768.0,
450,"Integrity Superdome, 1.5 GHz, HPlex,                 HPE                BMW AGGermany",128,642.9,768.0,
451,"Integrity Superdome, 1.5 GHz, HPlex,                 HPE                BMW AGGermany",128,642.9,768.0,
452,"Integrity Superdome, 1.5 GHz, HPlex,                 HPE                CarrefourSpain",128,642.9,768.0,
453,"Integrity Superdome, 1.5 GHz, HPlex,                 HPE                Centro de Supercomp. de GaliciaSpain",128,642.9,768.0,
454,"Integrity Superdome, 1.5 GHz, HPlex,                 HPE                Columbia MovilColombia",128,642.9,768.0,
455,"Integrity Superdome, 1.5 GHz, HPlex,                 HPE                Hewlett-PackardUnited States",128,642.9,768.0,
456,"Integrity Superdome, 1.5 GHz, HPlex,                 HPE                Hewlett-PackardUnited States",128,642.9,768.0,
457,"Integrity Superdome, 1.5 GHz, HPlex,                 HPE                Hewlett-PackardUnited States",128,642.9,768.0,
458,"Integrity Superdome, 1.5 GHz, HPlex,                 HPE                Hewlett-PackardUnited States",128,642.9,768.0,
459,"Integrity Superdome, 1.5 GHz, HPlex,                 HPE                Hewlett-PackardUnited States",128,642.9,768.0,
460,"Integrity Superdome, 1.5 GHz, HPlex,                 HPE                Itellium SystemsGermany",128,642.9,768.0,
