Rank,System,Cores,Rmax (GFlop/s),Rpeak (GFlop/s),Power (kW)
101,"SP P2SC 120/135 MHz,                 IBM                DOE/SC/Pacific Northwest National LaboratoryUnited States",512,180.91,248.32,
102,"SP Power3 375 MHz,                 IBM                Deutsche Telekom AGGermany",168,171.0,252.0,
103,"SP Power3 375 MHz,                 IBM                Florida State UniversityUnited States",168,171.0,252.0,
104,"SP Power3 375 MHz,                 IBM                National Center for High Performance ComputingTaiwan",168,171.0,252.0,
105,"SP Power3 375 MHz,                 IBM                Potsdam Institute for Climate Impact ResearchGermany",168,171.0,252.0,
106,"T3E900,                 Cray/HPE                Network Computing Services, Inc.United States",268,169.0,241.2,
107,"T3E900,                 Cray/HPE                University of Alaska - Arctic Region Supercomputing CenterUnited States",268,169.0,241.2,
108,"SP S80s 450 MHz,                 IBM                Metro MGI InformatikGermany",510,167.8,459.0,
109,"SP Power3 375 MHz,                 IBM                Air Force Weather AgencyUnited States",160,164.0,240.0,
110,"SP Power3 375 MHz,                 IBM                Gesellschaft fuer wissenschaftliche DatenverarbeitungGermany",160,164.0,240.0,
111,"SP Power3 375 MHz,                 IBM                Philip MorrisUnited States",160,164.0,240.0,
112,"SP PC604e 332 MHz,                 IBM                Bank Administration Institute (BAI)United States",396,163.0,262.8,
113,"SP PC604e 332 MHz,                 IBM                BCDIUnited States",392,162.0,260.2,
114,"SP PC604e 332 MHz,                 IBM                Metallurgical Industry Co.United States",392,162.0,260.2,
115,"SP Power3 375 MHz,                 IBM                Support Net IncUnited States",156,160.0,234.0,
116,"SP Power3 375 MHz 16 way,                 IBM                Seoul National UniversitySouth Korea",144,156.0,216.0,
117,"SP Power3 375 MHz,                 IBM                Bayer AGAustria",150,154.0,225.0,
118,"SP Power3 375 MHz,                 IBM                Saudi AramcoSaudi Arabia",148,152.0,222.0,
119,"ORIGIN 2000,                 HPE                Air Force Research LaboratoryUnited States",512,152.0,199.68,
120,"SP Power3 200 MHz,                 IBM                State FarmUnited States",260,151.5,208.0,
121,"SP PC604e 332 MHz,                 IBM                BASFGermany",364,151.0,241.6,
122,"SP Power3 200 MHz,                 IBM                Tsukuba Advanced Computing Center - TACC/AISTJapan",256,149.3,204.8,
123,"SP Power3 375 MHz,                 IBM                Prudential InsuranceUnited States",144,148.0,216.0,
124,"SP Power3 375 MHz,                 IBM                Manufacturing CompanyJapan",142,146.0,213.0,
125,"SR8000/20,                 Hitachi                The Institute of Statistical MathematicsJapan",20,144.0,160.0,
126,"CLIC PIII 800 MHz,                 Self-made                Technische Universitaet ChemnitzGermany",530,143.3,424.0,
127,"SP S80s 450 MHz,                 IBM                Chemical CompanyGermany",294,139.0,264.6,
128,"VPP5000/15,                 Fujitsu                Commissariat a l'Energie Atomique (CEA)France",15,139.0,144.0,
129,"VPP5000/15,                 Fujitsu                Taiwan Central Weather Bureau & CAATaiwan",15,139.0,144.0,
130,"SP PC604e 332 MHz,                 IBM                DeTeCSMGermany",452,138.0,300.1,
131,"SP PC604e 332 MHz,                 IBM                DeTeCSMGermany",452,138.0,300.1,
132,"SP Power3 222 MHz,                 IBM                Centre Informatique National (CINES)France",224,138.0,198.9,
133,"HPC 10000 400 MHz Cluster,                 Oracle                BankUnited States",256,137.1,204.8,
134,"HPC 10000 400 MHz Cluster,                 Oracle                Clearstream ServicesLuxembourg",256,137.1,204.8,
135,"HPC 10000 400 MHz Cluster,                 Oracle                E-commerceUnited States",256,137.1,204.8,
136,"HPC 10000 400 MHz Cluster,                 Oracle                Ford Motor CompanyUnited States",256,137.1,204.8,
137,"HPC 10000 400 MHz Cluster,                 Oracle                GTE CommunicationsUnited States",256,137.1,204.8,
138,"HPC 10000 400 MHz Cluster,                 Oracle                GTE CommunicationsUnited States",256,137.1,204.8,
139,"HPC 10000 400 MHz Cluster,                 Oracle                MotorolaUnited States",256,137.1,204.8,
140,"HPC 10000 400 MHz Cluster,                 Oracle                National Computational Infrastructure (NCI Australia)Australia",256,137.1,204.8,
141,"HPC 10000 400 MHz Cluster,                 Oracle                New York City - Human ResourcesUnited States",256,137.1,204.8,
142,"HPC 10000 400 MHz Cluster,                 Oracle                SunUnited States",256,137.1,204.8,
143,"HPC 10000 400 MHz Cluster,                 Oracle                US Army Research Laboratory (ARL)United States",256,137.1,204.8,
144,"SP Power3 375 MHz,                 IBM                Kaiser FoundationUnited States",132,136.0,198.0,
145,"SP PC604e 332 MHz,                 IBM                IBM Credit CorporationUnited States",320,133.0,212.4,
146,"SP PC604e 332 MHz,                 IBM                IBM Thomas J. Watson Research CenterUnited States",320,133.0,212.4,
147,"SP Power3 375 MHz,                 IBM                CSC (Center for Scientific Computing)Finland",128,132.0,192.0,
148,"SP Power3 375 MHz,                 IBM                Princeton UniversityUnited States",128,132.0,192.0,
149,"SP Power3 375 MHz,                 IBM                Scientific Supercomputing Center KarlsruheGermany",128,132.0,192.0,
150,"SP Power3 375 MHz,                 IBM                Telecom Denmark (Danadata)Denmark",126,130.0,189.0,
151,"SP Power3 375 MHz,                 IBM                Paine WebberUnited States",124,128.0,186.0,
152,"SP PC604e 332 MHz,                 IBM                British AirwaysUnited Kingdom",302,126.0,200.5,
153,"SP Power3 200 MHz,                 IBM                IBM Thomas J. Watson Research CenterUnited States",212,124.4,169.6,
154,"SP PC604e 332 MHz,                 IBM                Philips LightingNetherlands",298,124.0,197.8,
155,"SP Power3 375 MHz,                 IBM                Geco-PraklaUnited States",120,124.0,180.0,
