Rank,System,Cores,Rmax (GFlop/s),Rpeak (GFlop/s),Power (kW)
201,"ONYX2 250 MHz,                 HPE                DOE/SC/Argonne National LaboratoryUnited States",128,51.44,64.0,
202,"ORIGIN 2000 250 MHz,                 HPE                GovernmentUnited States",128,51.44,64.0,
203,"ORIGIN 2000 250 MHz,                 HPE                GovernmentUnited States",128,51.44,64.0,
204,"ORIGIN 2000 250 MHz,                 HPE                GovernmentUnited States",128,51.44,64.0,
205,"ORIGIN 2000 250 MHz,                 HPE                GovernmentUnited States",128,51.44,64.0,
206,"ORIGIN 2000 250 MHz,                 HPE                GovernmentUnited States",128,51.44,64.0,
207,"ORIGIN 2000 250 MHz,                 HPE                GovernmentUnited States",128,51.44,64.0,
208,"ORIGIN 2000 250 MHz,                 HPE                GovernmentUnited States",128,51.44,64.0,
209,"ORIGIN 2000 250 MHz,                 HPE                Lockheed MartinUnited States",128,51.44,64.0,
210,"ORIGIN 2000 250 MHz,                 HPE                Lockheed MartinUnited States",128,51.44,64.0,
211,"ORIGIN 2000 250 MHz,                 HPE                Lockheed MartinUnited States",128,51.44,64.0,
212,"ORIGIN 2000 250 MHz,                 HPE                NCSAUnited States",128,51.44,64.0,
213,"ORIGIN 2000 250 MHz,                 HPE                NCSAUnited States",128,51.44,64.0,
214,"ORIGIN 2000 250 MHz,                 HPE                National Center for Atmospheric Research (NCAR)United States",128,51.44,64.0,
215,"ORIGIN 2000 250 MHz,                 HPE                Naval Oceanographic Office - NAVO DSRCUnited States",128,51.44,64.0,
216,"ORIGIN 2000 250 MHz,                 HPE                Naval Research Laboratory (NRL)United States",128,51.44,64.0,
217,"ORIGIN 2000 250 MHz,                 HPE                Silicon GraphicsUnited States",128,51.44,64.0,
218,"ORIGIN 2000 250 MHz,                 HPE                Silicon GraphicsUnited States",128,51.44,64.0,
219,"ORIGIN 2000 250 MHz,                 HPE                Silicon GraphicsUnited States",128,51.44,64.0,
220,"ORIGIN 2000 250 MHz,                 HPE                UNITENetherlands",128,51.44,64.0,
221,"ORIGIN 2000 250 MHz,                 HPE                US Army Research Laboratory (ARL)United States",128,51.44,64.0,
222,"ORIGIN 2000 250 MHz,                 HPE                White Sands Missile Range National DirectorateUnited States",128,51.44,64.0,
223,"SP PC604e 332 MHz,                 IBM                DeTeCSMGermany",164,51.4,108.89,
224,"Exemplar X-Class,                 HPE                Caltech/JPLUnited States",256,51.3,184.32,
225,"Exemplar X-Class,                 HPE                Hewlett-Packard CXTCUnited States",128,51.3,92.16,
226,"V2500/SCA,                 HPE                Advanced Technology CenterJapan",64,51.2,112.64,
227,"V2500/HyperPlex,                 HPE                American AirlinesUnited States",64,51.2,112.64,
228,"V2500/HyperPlex,                 HPE                American AirlinesUnited States",64,51.2,112.64,
229,"V2500/HyperPlex,                 HPE                Artmedia BerlinGermany",64,51.2,112.64,
230,"V2500/HyperPlex,                 HPE                AutonationUnited States",64,51.2,112.64,
231,"V2500/HyperPlex,                 HPE                AutonationUnited States",64,51.2,112.64,
232,"V2500/SCA,                 HPE                Caltech/JPLUnited States",64,51.2,112.64,
233,"V2500/SCA,                 HPE                Caltech/JPLUnited States",64,51.2,112.64,
234,"V2500/HyperPlex,                 HPE                Delta AirlinesUnited States",64,51.2,112.64,
235,"V2500/HyperPlex,                 HPE                Deutsche Telekom AGGermany",64,51.2,112.64,
236,"V2500/HyperPlex,                 HPE                Deutsche Telekom AGGermany",64,51.2,112.64,
237,"V2500/HyperPlex,                 HPE                Deutsche Telekom AGGermany",64,51.2,112.64,
238,"V2500/HyperPlex,                 HPE                I2 Technologies Inc.United States",64,51.2,112.64,
239,"V2500/HyperPlex,                 HPE                I2 Technologies Inc.United States",64,51.2,112.64,
240,"V2500/HyperPlex,                 HPE                I2 Technologies Inc.United States",64,51.2,112.64,
241,"V2500/HyperPlex,                 HPE                Lockheed MartinUnited States",64,51.2,112.64,
242,"V2500/HyperPlex,                 HPE                Lockheed MartinUnited States",64,51.2,112.64,
243,"V2500/HyperPlex,                 HPE                Manufacturing Company (I)United States",64,51.2,112.64,
244,"V2500/HyperPlex,                 HPE                National Car RentalUnited States",64,51.2,112.64,
245,"V2500/HyperPlex,                 HPE                QuestUnited States",64,51.2,112.64,
246,"V2500/HyperPlex,                 HPE                Southwestern BellUnited States",64,51.2,112.64,
247,"V2500/HyperPlex,                 HPE                US Office ProductsUnited States",64,51.2,112.64,
248,"V2500/HyperPlex,                 HPE                United AirlinesUnited States",64,51.2,112.64,
249,"V2500/HyperPlex,                 HPE                Voicestream WirelessUnited States",64,51.2,112.64,
250,"V2500/HyperPlex,                 HPE                VolvoSweden",64,51.2,112.64,
251,"V2250/HyperPlex,                 HPE                Excel CommunicationsUnited States",128,50.9,122.88,
252,"V2250/HyperPlex,                 HPE                Excel CommunicationsUnited States",128,50.9,122.88,
253,"SP PC604e 332 MHz,                 IBM                BASFGermany",162,50.8,107.56,
254,"T3D MC512-8,                 Cray/HPE                Los Alamos National LaboratoryUnited States",512,50.8,76.8,
255,"T3D MC512-8,                 Cray/HPE                Network Computing Services, Inc.United States",512,50.8,76.8,
256,"T3D MC512-8,                 Cray/HPE                Pittsburgh Supercomputing CenterUnited States",512,50.8,76.8,
257,"SP P2SC 120 MHz,                 IBM                Chip Manufacturer (A)United States",152,50.42,72.96,
258,"N4000 440 MHz/HyperPlex,                 HPE                GovernmentGermany",80,50.4,140.8,
259,"SP PC604e 332 MHz,                 IBM                SOGEIItaly",160,50.2,106.24,
260,"SP PC604e 332 MHz,                 IBM                Telecom ItaliaItaly",160,50.2,106.24,
261,"SP PC604e 332 MHz,                 IBM                GovernmentFrance",158,49.6,104.91,
262,"SP Power3 200 MHz,                 IBM                Geco-PraklaUnited States",80,49.1,64.0,
263,"SP PC604e 332 MHz,                 IBM                Federal ExpressUnited States",156,49.0,103.58,
264,"SP PC604e 332 MHz,                 IBM                IBM - Olympic GamesAustralia",156,49.0,103.58,
265,"Avalon Cluster,                 Self-made                Los Alamos National Laboratory /CNLSUnited States",140,48.6,149.24,
266,"SX-4/25,                 NEC                National Aerospace Laboratory of JapanJapan",25,48.3,50.0,
267,"T932/321024,                 Cray/HPE                Automotive Manufacturer (A)Japan",32,47.85,57.6,
268,"T932/321024,                 Cray/HPE                GovernmentUnited States",32,47.85,57.6,
269,"T932/321024,                 Cray/HPE                GovernmentUnited States",32,47.85,57.6,
270,"T932/321024,                 Cray/HPE                GovernmentUnited States",32,47.85,57.6,
271,"T932/321024,                 Cray/HPE                NRI for Earth Science and Disaster (NIED)Japan",32,47.85,57.6,
272,"T932/321024,                 Cray/HPE                Nippon Telegraph and Telephone (NTT)Japan",32,47.85,57.6,
273,"ORIGIN 2000 300 MHz,                 HPE                Lunds Tekniska HogskolaSweden",100,47.7,60.0,
274,"T3E,                 Cray/HPE                Petroleum Company (A)United States",108,47.1,64.8,
275,"SP PC604e 332 MHz,                 IBM                Sony DataUnited Kingdom",148,46.6,98.29,
276,"V2250/HyperPlex,                 HPE                Excel CommunicationsUnited States",112,46.0,107.52,
277,"VPP700/22,                 Fujitsu                National Astronomical Observatory of Japan (NAOJ)Japan",22,45.9,48.4,
278,"N4000 440 MHz/HyperPlex,                 HPE                VW (Volkswagen AG)Germany",64,45.6,112.64,
279,"HPC 10000 400 MHz Cluster,                 Oracle                Boeing IDS GroupUnited States",72,45.46,57.6,
280,"SP PC604e 332 MHz,                 IBM                APAC Hong Kong (EHU)Netherlands",144,45.4,95.61,
281,"SP PC604e 332 MHz,                 IBM                EVE BankSwitzerland",144,45.4,95.61,
282,"SP PC604e 332 MHz,                 IBM                MerckGermany",144,45.4,95.61,
283,"SP PC604e 332 MHz,                 IBM                Phillips ElectronicsUnited States",144,45.4,95.61,
284,"SP PC604e 332 MHz,                 IBM                UBS AGSwitzerland",144,45.4,95.61,
285,"V2500/HyperPlex,                 HPE                PepsiUnited States",56,45.0,98.56,
286,"VPP700/20E,                 Fujitsu                The Angstrom Technology PartnershipJapan",20,45.0,48.0,
287,"SP PC604e 332 MHz,                 IBM                AWEUnited Kingdom",140,44.27,92.96,
288,"SP PC604e 332 MHz,                 IBM                SearsUnited States",140,44.27,92.96,
289,"SP2/256,                 IBM                Scientific Supercomputing Center KarlsruheGermany",256,44.2,68.09,
290,"N4000 360 MHz/HyperPlex,                 HPE                Max-Planck-Gesellschaft MPI/Fritz-Haber-InstitutGermany",80,44.1,115.2,
291,"SR8000/6,                 Hitachi                Suzuki MotorJapan",6,43.9,48.0,
292,"HPC 10000 400 MHz,                 Oracle                AT&TUnited States",64,43.82,51.2,
293,"HPC 10000 400 MHz,                 Oracle                Access GraphicsUnited States",64,43.82,51.2,
294,"HPC 10000 400 MHz,                 Oracle                AerotekUnited States",64,43.82,51.2,
295,"HPC 10000 400 MHz,                 Oracle                AerotekUnited States",64,43.82,51.2,
296,"HPC 10000 400 MHz,                 Oracle                Agency for Health Care AdministrationUnited States",64,43.82,51.2,
297,"HPC 10000 400 MHz,                 Oracle                Ameritrade Inc.United States",64,43.82,51.2,
298,"HPC 10000 400 MHz,                 Oracle                Ameritrade Inc.United States",64,43.82,51.2,
299,"HPC 10000 400 MHz,                 Oracle                Baker HughesUnited States",64,43.82,51.2,
300,"HPC 10000 400 MHz,                 Oracle                Baker HughesUnited States",64,43.82,51.2,
