Rank,System,Cores,Rmax (GFlop/s),Rpeak (GFlop/s),Power (kW)
301,"XP/S5,                 Intel                NASA/Langley Research CenterUnited States",66,2.0,3.3,
302,"XP/S5,                 Intel                NASA/Langley Research CenterUnited States",66,2.0,3.3,
303,"XP/S5,                 Intel                Prudential SecuritiesUnited States",66,2.0,3.3,
304,"XP/S5,                 Intel                Prudential SecuritiesUnited States",66,2.0,3.3,
305,"XP/S5,                 Intel                Real World Computing (RWCP)Japan",66,2.0,3.3,
306,"XP/S5,                 Intel                Real World Computing (RWCP)Japan",66,2.0,3.3,
307,"POWER CHALLENGE,                 HPE                BMW AG/ Rolls-RoyceGermany",8,2.0,2.4,
308,"POWER CHALLENGE,                 HPE                Bayer AGGermany",8,2.0,2.4,
309,"POWER CHALLENGE,                 HPE                CERCACanada",8,2.0,2.4,
310,"POWER Onyx,                 HPE                CSC (Center for Scientific Computing)Finland",8,2.0,2.4,
311,"POWER Onyx,                 HPE                Hong Kong University of Science and TechnologyHong Kong",8,2.0,2.4,
312,"POWER CHALLENGE,                 HPE                MobilUnited States",8,2.0,2.4,
313,"POWER CHALLENGE,                 HPE                Naval Research Laboratory (NRL)United States",8,2.0,2.4,
314,"POWER Onyx,                 HPE                Naval Research Laboratory (NRL)United States",8,2.0,2.4,
315,"POWER CHALLENGE,                 HPE                Silicon GraphicsUnited States",8,2.0,2.4,
316,"POWER CHALLENGE,                 HPE                Silicon GraphicsGermany",8,2.0,2.4,
317,"POWER CHALLENGE,                 HPE                The Aeronautical Res. Inst. of SwedenSweden",8,2.0,2.4,
318,"POWER CHALLENGE,                 HPE                Western GeophysicalUnited States",8,2.0,2.4,
319,"SP2/10,                 IBM                ING BankNetherlands",10,1.95,2.66,
320,"CM-5E/32,                 Thinking Machines Corporation                Hosei UniversityJapan",32,1.9,5.12,
321,"CM-5/32,                 Thinking Machines Corporation                Australian National UniversityAustralia",32,1.9,4.1,
322,"CM-5/32,                 Thinking Machines Corporation                Booz-Allen & HamiltonUnited States",32,1.9,4.1,
323,"CM-5/32,                 Thinking Machines Corporation                Central Research Institute of Electric Power Industry/CRIEPIJapan",32,1.9,4.1,
324,"CM-5/32,                 Thinking Machines Corporation                Columbia UniversityUnited States",32,1.9,4.1,
325,"CM-5/32,                 Thinking Machines Corporation                Compagnie Generale de Geophysique (CGG)France",32,1.9,4.1,
326,"CM-5/32,                 Thinking Machines Corporation                Duke UniversityUnited States",32,1.9,4.1,
327,"CM-5/32,                 Thinking Machines Corporation                EpsilonUnited States",32,1.9,4.1,
328,"CM-5/32,                 Thinking Machines Corporation                JPLUnited States",32,1.9,4.1,
329,"CM-5/32,                 Thinking Machines Corporation                LockheedUnited States",32,1.9,4.1,
330,"CM-5/32,                 Thinking Machines Corporation                MadentechUnited States",32,1.9,4.1,
331,"CM-5/32,                 Thinking Machines Corporation                Minnesota Supercomputer CenterUnited States",32,1.9,4.1,
332,"CM-5/32,                 Thinking Machines Corporation                NPACUnited States",32,1.9,4.1,
333,"CM-5/32,                 Thinking Machines Corporation                National Center for Atmospheric Research (NCAR)United States",32,1.9,4.1,
334,"CM-5/32,                 Thinking Machines Corporation                Saudi AramcoUnited States",32,1.9,4.1,
335,"CM-5/32,                 Thinking Machines Corporation                Site Experimental Hyperparallelisme (SEH/ETCA)France",32,1.9,4.1,
336,"CM-5/32,                 Thinking Machines Corporation                Stanford UniversityUnited States",32,1.9,4.1,
337,"CM-5/32,                 Thinking Machines Corporation                TECUnited States",32,1.9,4.1,
338,"CM-5/32,                 Thinking Machines Corporation                Tokyo University - Medical LabJapan",32,1.9,4.1,
339,"CM-5/32,                 Thinking Machines Corporation                Universidad Autonoma MetropolitanaMexico",32,1.9,4.1,
340,"CM-5/32,                 Thinking Machines Corporation                Universitaet WuppertalGermany",32,1.9,4.1,
341,"CM-5/32,                 Thinking Machines Corporation                University of AdelaideAustralia",32,1.9,4.1,
342,"CM-5/32,                 Thinking Machines Corporation                University of MarylandUnited States",32,1.9,4.1,
343,"CM-5/32,                 Thinking Machines Corporation                University of New South WalesAustralia",32,1.9,4.1,
344,"CM-5/32,                 Thinking Machines Corporation                University of TennesseeUnited States",32,1.9,4.1,
345,"nCube2S,                 nCube                Rutgers UniversityUnited States",1024,1.9,3.69,
346,"XP/S5,                 Intel                Norwegian University of Science and TechnologyNorway",61,1.9,3.05,
347,"XP/S5,                 Intel                Technische Universitaet GrazAustria",61,1.9,3.05,
348,"nCube2,                 nCube                Sandia National LaboratoriesUnited States",1024,1.9,2.4,
349,"KSR1-64,                 Kendall Square Research                CaltechUnited States",64,1.84,2.56,
350,"KSR1-64,                 Kendall Square Research                CanonJapan",64,1.84,2.56,
351,"KSR1-64,                 Kendall Square Research                DOE/SC/Oak Ridge National LaboratoryUnited States",64,1.84,2.56,
352,"KSR1-64,                 Kendall Square Research                Government Communications HeadquartersUnited Kingdom",64,1.84,2.56,
353,"KSR1-64,                 Kendall Square Research                University of Colorado - CAPPUnited States",64,1.84,2.56,
