Rank,System,Cores,Rmax (GFlop/s),Rpeak (GFlop/s),Power (kW)
301,"BladeCenter Cluster, Xeon 2.8 GHz, Gig-Ethernet,                 IBM                Compagnie Generale de Geophysique (CGG)Indonesia",256,854.77,1433.6,
302,"BladeCenter Cluster, Xeon 2.8 GHz, Gig-Ethernet,                 IBM                Ford Motor CompanyUnited States",256,854.77,1433.6,
303,"xSeries Xeon 2.8 GHz, GigEthernet,                 IBM                IBM - Deep Computing Capacity on Demand CenterUnited States",256,854.77,1433.6,
304,"xSeries Xeon 2.8 GHz, GigEthernet,                 IBM                IBM - Deep Computing Capacity on Demand CenterUnited States",256,854.77,1433.6,
305,"xSeries Xeon 2.8 GHz, GigEthernet,                 IBM                IBM - Deep Computing Capacity on Demand CenterUnited States",256,854.77,1433.6,
306,"xSeries Xeon 2.8 GHz, GigEthernet,                 IBM                IBM - Deep Computing Capacity on Demand CenterUnited States",256,854.77,1433.6,
307,"xSeries Xeon 2.8 GHz, GigEthernet,                 IBM                Lockheed MartinUnited States",256,854.77,1433.6,
308,"xSeries Xeon 2.8 GHz, GigEthernet,                 IBM                Petroleum Company (A)United States",256,854.77,1433.6,
309,"HPCPower - xSeries Xeon 2.8 GHz, GigEthernet,                 IBM                University of Hong KongHong Kong",256,854.77,1433.6,
310,"ORIGIN 3000 600 MHz,                 HPE                NASA/Ames Research Center/NASUnited States",1024,852.9,1228.8,
311,"Integrity Superdome, 1.5 GHz, HPlex,                 HPE                Korea TelecomSouth Korea",176,844.0,1056.0,
312,"Grendels - Grendels P4 Cluster 2.4 GHz - Myrinet,                 Linux Networx                Los Alamos National LaboratoryUnited States",252,840.5,1209.6,
313,"xSeries Cluster Xeon 2.4 GHz - Myrinet,                 IBM                Brigham Young UniversityUnited States",256,840.02,1228.8,
314,"xSeries Cluster Xeon 2.4 GHz - Myrinet,                 IBM                South Australian Partnership for Advanced Computing (SAPAC)Australia",256,840.02,1228.8,
315,"xSeries Cluster Xeon 2.4 GHz - Gig-E,                 IBM                Petroleum Company (B)United States",392,838.93,1881.6,
316,"eServer pSeries 690 (1.7 GHz Power4+, GigE),                 IBM                IBM Benchmark and Enablement CenterUnited States",224,830.67,1523.2,
