Rank,System,Cores,Rmax (GFlop/s),Rpeak (GFlop/s),Power (kW)
401,"SuperDome 875 MHz/HyperPlex,                 HPE                Telecom ItaliaItaly",192,421.0,672.0,
402,"SuperDome 875 MHz/HyperPlex,                 HPE                Verizon SCellUnited States",192,421.0,672.0,
403,"SuperDome 875 MHz/HyperPlex,                 HPE                Verizon SCellUnited States",192,421.0,672.0,
404,"SuperDome 875 MHz/HyperPlex,                 HPE                YEJI Information TechnologySouth Korea",192,421.0,672.0,
405,"HPC 4500 400 MHz Cluster,                 Oracle                DefenseSweden",896,420.44,716.8,
406,"HPC 4500 400 MHz Cluster,                 Oracle                Service ProviderUnited States",896,420.44,716.8,
407,"HPC 4500 400 MHz Cluster,                 Oracle                Service ProviderUnited States",896,420.44,716.8,
408,"HPC 4500 400 MHz Cluster,                 Oracle                SunUnited States",896,420.44,716.8,
409,"SuperDome 875 MHz/HyperPlex,                 HPE                AccentureUnited Kingdom",192,418.1,672.0,
410,"SuperDome 875 MHz/HyperPlex,                 HPE                AmdocsUnited States",192,418.1,672.0,
411,"SuperDome 875 MHz/HyperPlex,                 HPE                Einstein Tec. Ind.Taiwan",192,418.1,672.0,
412,"SuperDome 875 MHz/HyperPlex,                 HPE                GovernmentUnited States",192,418.1,672.0,
413,"SuperDome 875 MHz/HyperPlex,                 HPE                GovernmentUnited States",192,418.1,672.0,
414,"SuperDome 875 MHz/HyperPlex,                 HPE                Hutchison TelecomHong Kong",192,418.1,672.0,
415,"SuperDome 875 MHz/HyperPlex,                 HPE                Korean BankSouth Korea",192,418.1,672.0,
416,"SuperDome 875 MHz/HyperPlex,                 HPE                Logical NetworksUnited States",192,418.1,672.0,
417,"SuperDome 875 MHz/HyperPlex,                 HPE                SK GlobalSouth Korea",192,418.1,672.0,
418,"SuperDome 875 MHz/HyperPlex,                 HPE                Web Company (C)China",192,418.1,672.0,
419,"xSeries Cluster Xeon 3.06 GHz - Gig-E,                 IBM                VolvoSweden",153,415.72,936.36,
420,"xSeries Cluster Xeon 2.8 GHz - Gig-E,                 IBM                E*TradeUnited States",152,413.56,851.2,
421,"SuperDome 875 MHz/HyperPlex,                 HPE                AmdocsUnited States",192,412.7,672.0,
422,"SuperDome 875 MHz/HyperPlex,                 HPE                Digital China Ltd.China",192,412.7,672.0,
423,"SuperDome 875 MHz/HyperPlex,                 HPE                Energy Company (B)Netherlands",192,412.7,672.0,
424,"SuperDome 875 MHz/HyperPlex,                 HPE                Hitachi IPD Jigyobu (SP-OEM)Japan",192,412.7,672.0,
425,"SuperDome 875 MHz/HyperPlex,                 HPE                Hitachi IPD Jigyobu (SP-OEM)Japan",192,412.7,672.0,
426,"SuperDome 875 MHz/HyperPlex,                 HPE                IB SolutionFrance",192,412.7,672.0,
427,"SuperDome 875 MHz/HyperPlex,                 HPE                IT Telecom S.P.A.Italy",192,412.7,672.0,
428,"SuperDome 875 MHz/HyperPlex,                 HPE                Morse ComputerUnited Kingdom",192,412.7,672.0,
429,"SuperDome 875 MHz/HyperPlex,                 HPE                NikeUnited States",192,412.7,672.0,
430,"SuperDome 875 MHz/HyperPlex,                 HPE                Northrop GrummanUnited States",192,412.7,672.0,
431,"SuperDome 875 MHz/HyperPlex,                 HPE                OverWriteUnited Kingdom",192,412.7,672.0,
432,"SuperDome 875 MHz/HyperPlex,                 HPE                Telecom Italia MobileItaly",192,412.7,672.0,
433,"SuperDome 875 MHz/HyperPlex,                 HPE                Voicestream WirelessUnited States",192,412.7,672.0,
434,"SuperDome 875 MHz/HyperPlex,                 HPE                Yuan Rong DevelopmentChina",192,412.7,672.0,
435,"SuperDome 875 MHz/HyperPlex,                 HPE                AT&T WirelessUnited States",192,408.2,672.0,
436,"SuperDome 875 MHz/HyperPlex,                 HPE                Airtel Movil S.A.Spain",192,408.2,672.0,
437,"SuperDome 875 MHz/HyperPlex,                 HPE                Algol ProductsItaly",192,408.2,672.0,
438,"SuperDome 875 MHz/HyperPlex,                 HPE                AmdocsUnited States",192,408.2,672.0,
439,"SuperDome 875 MHz/HyperPlex,                 HPE                Computer Design & IntegraUnited States",192,408.2,672.0,
440,"SuperDome 875 MHz/HyperPlex,                 HPE                EDSUnited States",192,408.2,672.0,
441,"SuperDome 875 MHz/HyperPlex,                 HPE                Eurotel PrahaCzechia",192,408.2,672.0,
442,"SuperDome 875 MHz/HyperPlex,                 HPE                GNT Finland OyFinland",192,408.2,672.0,
443,"SuperDome 875 MHz/HyperPlex,                 HPE                GeneralitadSpain",192,408.2,672.0,
444,"SuperDome 875 MHz/HyperPlex,                 HPE                Global Value Services S.P.A.Italy",192,408.2,672.0,
445,"SuperDome 875 MHz/HyperPlex,                 HPE                Goodyear - Technical CenterLuxembourg",192,408.2,672.0,
446,"SuperDome 875 MHz/HyperPlex,                 HPE                GovernmentFrance",192,408.2,672.0,
447,"SuperDome 875 MHz/HyperPlex,                 HPE                GovernmentFrance",192,408.2,672.0,
448,"SuperDome 875 MHz/HyperPlex,                 HPE                Hewlett-PackardNetherlands",192,408.2,672.0,
449,"SuperDome 875 MHz/HyperPlex,                 HPE                Hewlett-Packard GmbHGermany",192,408.2,672.0,
450,"SuperDome 875 MHz/HyperPlex,                 HPE                InfineonGermany",192,408.2,672.0,
451,"SuperDome 875 MHz/HyperPlex,                 HPE                Johnson & JohnsonUnited States",192,408.2,672.0,
452,"SuperDome 875 MHz/HyperPlex,                 HPE                Lufthansa Infratec GmbHGermany",192,408.2,672.0,
453,"SuperDome 875 MHz/HyperPlex,                 HPE                Magirus InternationalGermany",192,408.2,672.0,
454,"SuperDome 875 MHz/HyperPlex,                 HPE                Maryville Data SystemsUnited States",192,408.2,672.0,
455,"SuperDome 875 MHz/HyperPlex,                 HPE                NACFSouth Korea",192,408.2,672.0,
456,"SuperDome 875 MHz/HyperPlex,                 HPE                New Zealand Dairy BoardNew Zealand",192,408.2,672.0,
457,"SuperDome 875 MHz/HyperPlex,                 HPE                Nokia OyFinland",192,408.2,672.0,
458,"SuperDome 875 MHz/HyperPlex,                 HPE                PT CommunicationsPortugal",192,408.2,672.0,
459,"SuperDome 875 MHz/HyperPlex,                 HPE                QwestUnited States",192,408.2,672.0,
460,"SuperDome 875 MHz/HyperPlex,                 HPE                Samsung CARDSouth Korea",192,408.2,672.0,
461,"SuperDome 875 MHz/HyperPlex,                 HPE                Samsung CapitalSouth Korea",192,408.2,672.0,
462,"SuperDome 875 MHz/HyperPlex,                 HPE                Sonofon A/SDenmark",192,408.2,672.0,
463,"SuperDome 875 MHz/HyperPlex,                 HPE                Telecom Italia MobileItaly",192,408.2,672.0,
464,"SuperDome 875 MHz/HyperPlex,                 HPE                Telkom SASouth Africa",192,408.2,672.0,
465,"SuperDome 875 MHz/HyperPlex,                 HPE                VerizonUnited States",192,408.2,672.0,
466,"SuperDome 875 MHz/HyperPlex,                 HPE                VodafoneUnited Kingdom",192,408.2,672.0,
467,"SuperDome 875 MHz/HyperPlex,                 HPE                VodafoneIreland",192,408.2,672.0,
468,"SuperDome 875 MHz/HyperPlex,                 HPE                ZungwonSouth Korea",192,408.2,672.0,
469,"PowerEdge 2650 3.06 GHz, Scali,                 DELL EMC                Gesellschaft fuer wissenschaftliche DatenverarbeitungGermany",108,407.0,660.96,
470,"ORIGIN 3000 500 MHz,                 HPE                Centre Informatique National (CINES)France",512,405.6,512.0,
471,"ORIGIN 3000 500 MHz,                 HPE                Fleet Numerical Meteorology and Oceanography CenterUnited States",512,405.6,512.0,
472,"ORIGIN 3000 500 MHz,                 HPE                GovernmentUnited States",512,405.6,512.0,
473,"ORIGIN 3000 500 MHz,                 HPE                Kyoto University, Institute for Chemical ResearchJapan",512,405.6,512.0,
474,"ORIGIN 3000 500 MHz,                 HPE                Los Alamos National LaboratoryUnited States",512,405.6,512.0,
475,"ORIGIN 3000 500 MHz,                 HPE                Manufacturing CompanyUnited States",512,405.6,512.0,
476,"ORIGIN 3000 500 MHz,                 HPE                SARA (Stichting Academisch Rekencentrum)Netherlands",512,405.6,512.0,
477,"ORIGIN 3000 500 MHz,                 HPE                SARA (Stichting Academisch Rekencentrum)Netherlands",512,405.6,512.0,
478,"Athlon 1.6 GHz, Myrinet,                 Self-made                CLUMEQ - McGill UniversityCanada",240,403.6,768.0,
479,"xSeries Cluster Xeon 2.4 GHz - Gig-E,                 IBM                ShellMalaysia",256,402.5,1228.8,
480,"xSeries Cluster Xeon 2.4 GHz - Gig-E,                 IBM                ShengriLiChina",256,402.5,1228.8,
481,"xSeries Cluster Xeon 2.4 GHz - Gig-E,                 IBM                SinopecChina",256,402.5,1228.8,
482,"Xenia / IBM Intellistation Xeon 2.4 GHz Myrinet,                 Self-made                Doshisha UniversityJapan",128,401.4,614.4,
483,"pSeries 690 Turbo 1.3GHz GigEth,                 IBM                LG ElectronicsSouth Korea",164,399.25,852.8,
484,"BladeCenter Cluster Xeon 2.4 GHz, Gig-Ethernet,                 IBM                Duran DuboiFrance",252,398.65,1209.6,
485,"BladeCenter Cluster Xeon 2.4 GHz, Gig-Ethernet,                 IBM                Geoscience (B)India",252,398.65,1209.6,
486,"xSeries Cluster Xeon 2.8 GHz - Gig-E,                 IBM                University of London, CollegUnited Kingdom",144,396.24,806.4,
487,"pSeries 690 1.1GHz,                 IBM                I2 Technologies Inc.United States",160,396.0,704.0,
488,"SP Power3 375 MHz,                 IBM                EDINFORPortugal",380,393.0,570.0,
489,"Cluster Platform 6000 rx2600, Itanium2 900 MHz, Infiniband,                 HPE                NCSAUnited States",128,392.3,460.8,
490,"Cluster P4 Xeon 2.4 GHz - Myrinet,                 Linux Networx                Fraunhofer ITWMGermany",128,390.2,614.4,
491,"pSeries 690 Turbo 1.3GHz GigEth,                 IBM                Capital One ServicesUnited States",160,389.0,832.0,
492,"pSeries 690 Turbo 1.3GHz GigEth,                 IBM                Tokyo University of ScienceJapan",160,389.0,832.0,
493,"SuperDome/HyperPlex,                 HPE                CiscoUnited States",256,387.6,563.2,
494,"DeepComp 1800 - P4 Xeon 2.4 GHz - Giganet,                 Lenovo                Exploration & Development Res. Inst. of Daqing Oil FieldChina",256,385.4,1228.0,
495,"PowerEdge 2650 Cluster P4 Xeon 2.8 GHz - GigE,                 DELL EMC                HPCCC, Hong Kong Baptist UniversityHong Kong",128,383.2,716.8,
496,"Upsand - RS1100 AMD 1.4 GHz - Dolphin,                 Verari Systems                University of California - Santa CruzUnited States",264,382.6,739.2,
497,"Altix 3700 900 MHz,                 HPE                GovernmentDenmark",128,378.9,460.8,
498,"Altix 3700 900 MHz,                 HPE                Johannes Kepler University of LinzAustria",128,378.9,460.8,
499,"Altix 3700 900 MHz,                 HPE                Washington UniversityUnited States",128,378.9,460.8,
500,"SuperDome/HyperPlex,                 HPE                Bell CanadaCanada",256,378.6,563.2,
