Rank,System,Cores,Rmax (GFlop/s),Rpeak (GFlop/s),Power (kW)
201,"Rocks V60x Cluster 2.8 GHz, Gig Ethernet,                 Oracle                UCSD/Cal-IT^2/SDSCUnited States",256,699.0,1433.6,
202,"Fire V60 Cluster, Gig Ethernet,                 Oracle                University of QueenslandAustralia",256,699.0,1433.6,
203,"SGI Altix 1.3 GHz,                 HPE                Cambridge University - COSMOSUnited Kingdom",152,697.48,790.4,
204,"SR8000-E1/80,                 Hitachi                Japan Meteorological AgencyJapan",80,691.3,768.0,
205,"ORIGIN 2000 250 MHz,                 HPE                Los Alamos National Laboratory/ACLUnited States",2048,690.9,1024.0,
206,"AlphaServer SC40, 833 MHz,                 HPE                ERDC DSRCUnited States",512,690.9,853.0,
207,"Demeter - P4 Xeon 2.6 Ghz - Myrinet,                 Linux Labs                American Museum of Natural HistoryUnited States",240,680.3,1248.0,
208,"pSeries 690 Turbo 1.3GHz,                 IBM                COLSAUnited States",240,680.0,1248.0,
209,"pSeries 690 Turbo 1.3GHz,                 IBM                US Department of the TreasuryUnited States",240,680.0,1248.0,
210,"P4 Xeon Cluster 2.4 GHz - Myrinet,                 Self-made                Fermi National Accelerator LaboratoryUnited States",256,671.3,1228.8,
211,"T3E1200,                 Cray/HPE                CSAR at the University of ManchesterUnited Kingdom",812,671.0,974.4,
212,"Fire V60 Cluster, 3.06 GHz, Myrinet,                 Oracle                Saudi AramcoSaudi Arabia",256,656.7,1566.72,
213,"Fire V60 Cluster, 3.06 GHz, Myrinet,                 Oracle                Saudi AramcoSaudi Arabia",256,656.7,1566.72,
214,"Fire V60 Cluster, 3.06 GHz, Myrinet,                 Oracle                Saudi AramcoSaudi Arabia",256,656.7,1566.72,
215,"Fire V60 Cluster, 3.06 GHz, Myrinet,                 Oracle                Saudi AramcoSaudi Arabia",256,656.7,1566.72,
216,"Fire V60 Cluster, 3.06 GHz, Gig Ethernet,                 Oracle                Saudi AramcoSaudi Arabia",256,656.7,1566.72,
217,"Fire V60 Cluster, 3.06 GHz, Gig Ethernet,                 Oracle                Saudi AramcoSaudi Arabia",256,656.7,1566.72,
218,"Fire V60 Cluster, 3.06 GHz, Gig Ethernet,                 Oracle                Saudi AramcoSaudi Arabia",256,656.7,1566.72,
219,"Fire V60 Cluster, Myrinet,                 Oracle                SunUnited States",256,656.7,1433.6,
220,"Fire V60 Cluster, Myrinet,                 Oracle                University of DelawareUnited States",256,656.7,1433.6,
221,"xSeries Cluster Xeon 2.0 GHz - Myrinet,                 IBM                Fraunhofer Institut, Ernst-Mach InstituteGermany",256,654.7,1024.0,
222,"Pentium4 Xeon, 2.8 GHz, Gig Ethernet,                 Self-made                National Center for High Performance ComputingTaiwan",300,654.08,1680.0,
223,"Magi Cluster PIII 933 MHz,                 NEC                CBRC - Tsukuba Advanced Computing Center - TACC/AISTJapan",1040,654.0,970.0,
224,"SGI Altix 1.5 GHz,                 HPE                DOE/SC/Pacific Northwest National LaboratoryUnited States",128,651.7,768.0,
225,"SGI Altix 1.5 GHz,                 HPE                SGIUnited States",128,651.7,768.0,
226,"PowerEdge 2650 Cluster P4 Xeon 2.4 GHz - GigE,                 DELL EMC                Boeing - Rocketdyne Power and PropulsionUnited States",264,650.0,1267.2,
227,"Integrity Superdome, 1.5 GHz, HPlex,                 HPE                BMW AGGermany",128,642.9,768.0,
228,"Integrity Superdome, 1.5 GHz, HPlex,                 HPE                Centro de Supercomp. de GaliciaSpain",128,642.9,768.0,
229,"Integrity Superdome, 1.5 GHz, HPlex,                 HPE                Hewlett-PackardUnited States",128,642.9,768.0,
230,"Integrity Superdome, 1.5 GHz, HPlex,                 HPE                National Center for High Performance ComputingTaiwan",128,642.9,768.0,
231,"Integrity Superdome, 1.5 GHz, HPlex,                 HPE                Societa Interbancaria per I'AutomazioneItaly",128,642.9,768.0,
232,"Holk - Itanium2 1.3 GHz, Gig Ethernet,                 Optimus                Gdansk University of Technology, CI TaskPoland",256,641.6,1331.2,
233,"BladeCenter Cluster, Xeon 2.8 GHz, Gig-Ethernet,                 IBM                Compagnie Generale de Geophysique (CGG)Indonesia",256,638.8,1433.6,
234,"xSeries Xeon 2.8 GHz, GigEthernet,                 IBM                HyundaiSouth Korea",256,638.8,1433.6,
235,"xSeries Xeon 2.8 GHz, GigEthernet,                 IBM                IBM - Deep Computing Capacity on Demand CenterUnited States",256,638.8,1433.6,
236,"xSeries Xeon 2.8 GHz, GigEthernet,                 IBM                IBM - Deep Computing Capacity on Demand CenterUnited States",256,638.8,1433.6,
237,"xSeries Xeon 2.8 GHz, GigEthernet,                 IBM                IBM - Deep Computing Capacity on Demand CenterUnited States",256,638.8,1433.6,
238,"xSeries Xeon 2.8 GHz, GigEthernet,                 IBM                IBM - Deep Computing Capacity on Demand CenterUnited States",256,638.8,1433.6,
239,"xSeries Xeon 2.8 GHz, GigEthernet,                 IBM                Lockheed MartinUnited States",256,638.8,1433.6,
240,"xSeries Xeon 2.8 GHz, GigEthernet,                 IBM                Petroleum Company (A)United States",256,638.8,1433.6,
241,"HPCPower - xSeries Xeon 2.8 GHz, GigEthernet,                 IBM                University of Hong KongHong Kong",256,638.8,1433.6,
242,"xSeries Cluster Xeon 2.4 GHz - Gig-E,                 IBM                E*TradeUnited States",290,633.99,1392.0,
243,"xSeries Cluster Xeon 2.8 GHz - Myrinet,                 IBM                Victorian Partnership for Advanced Computing (VPAC)Australia",192,629.7,1075.0,
244,"pSeries 690 Turbo 1.3GHz,                 IBM                Institute of High Performance Computing (IHPC)Singapore",224,623.9,1164.8,
245,"pSeries 690 Turbo 1.3GHz,                 IBM                Manufacturer (G)United States",224,623.9,1164.8,
