Rank,System,Cores,Rmax (GFlop/s),Rpeak (GFlop/s),Power (kW)
350,"SP2/64,                 IBM                InterUniversityIsrael",64,12.5,17.02,
351,"HPC 10000,                 Oracle                American ExpressUnited States",29,12.48,14.5,
352,"SP P2SC 120 MHz,                 IBM                Chase ManhattanUnited States",35,12.42,16.8,
353,"XP/S-MP 15,                 Intel                ONERAFrance",294,12.25,14.7,
354,"HPC 6000,                 Oracle                ComdiscoUnited States",27,12.09,13.5,
355,"HPC 6000,                 Oracle                PostenSweden",27,12.09,13.5,
356,"HPC 10000,                 Oracle                Braun GmbHGermany",28,12.05,14.0,
357,"HPC 10000,                 Oracle                Deutsche Telekom AGGermany",28,12.05,14.0,
358,"HPC 10000,                 Oracle                GTE CommunicationsUnited States",28,12.05,14.0,
359,"HPC 10000,                 Oracle                News InternationalUnited Kingdom",28,12.05,14.0,
360,"XP/S-MP 14,                 Intel                DOE/SC/Oak Ridge National LaboratoryUnited States",288,12.0,14.4,
361,"Y-MP C916/14512,                 Cray/HPE                FordGermany",14,11.98,13.33,
362,"Exemplar X-Class,                 HPE                EPPESpain",24,11.76,17.28,
363,"Exemplar X-Class,                 HPE                Hyper Information System CoSouth Korea",24,11.76,17.28,
364,"Exemplar X-Class,                 HPE                Rice UniversityUnited States",24,11.76,17.28,
365,"Exemplar X-Class,                 HPE                SNPEFrance",24,11.76,17.28,
366,"Exemplar X-Class,                 HPE                SharpJapan",24,11.76,17.28,
367,"SP2/60,                 IBM                Tokyo Metropolitan UniversityJapan",60,11.75,15.96,
368,"HPC 6000,                 Oracle                Media & Entertainment (C)United States",26,11.66,13.0,
369,"HPC 6000,                 Oracle                Media & Entertainment (C)United States",26,11.66,13.0,
370,"HPC 6000,                 Oracle                Media & Entertainment (C)United States",26,11.66,13.0,
371,"HPC 6000,                 Oracle                Media & Entertainment (C)United States",26,11.66,13.0,
372,"HPC 6000,                 Oracle                Media & Entertainment (C)United States",26,11.66,13.0,
373,"HPC 6000,                 Oracle                Media & Entertainment (C)United States",26,11.66,13.0,
374,"HPC 6000,                 Oracle                Media & Entertainment (C)United States",26,11.66,13.0,
375,"HPC 6000,                 Oracle                Pratt and WhitneyUnited States",26,11.66,13.0,
376,"SX-3/24R,                 NEC                National Institute for Fusion Science (NIFS)Japan",2,11.6,12.8,
377,"SX-4/6,                 NEC                Veritas DGCUnited States",6,11.5,12.0,
378,"SP2 66 MHz wide,                 IBM                DOE/SC/Argonne National LaboratoryUnited States",64,11.4,17.0,
379,"SP P2SC 120 MHz,                 IBM                E&P Company (A)Australia",32,11.38,15.36,
380,"SP P2SC 120 MHz,                 IBM                E&P Company (A)United States",32,11.38,15.36,
381,"SP P2SC 120 MHz,                 IBM                E&P Company (A)United States",32,11.38,15.36,
382,"SP P2SC 120 MHz,                 IBM                E&P Company (A)United States",32,11.38,15.36,
383,"SP P2SC 120 MHz,                 IBM                E&P Company (A)United States",32,11.38,15.36,
384,"SP P2SC 120 MHz,                 IBM                E&P Company (A)United States",32,11.38,15.36,
385,"SP P2SC 120 MHz,                 IBM                E&P Company (A)United States",32,11.38,15.36,
386,"SP P2SC 120 MHz,                 IBM                E&P Company (A)United States",32,11.38,15.36,
387,"SP P2SC 120 MHz,                 IBM                E&P Company (A)United Kingdom",32,11.38,15.36,
388,"SP P2SC 120 MHz,                 IBM                IBM - Thomas Watson Research Center - Deep BlueUnited States",32,11.38,15.36,
389,"SP P2SC 120 MHz,                 IBM                Shell Intl. PetroleumNetherlands",32,11.38,15.36,
390,"HPC 6000,                 Oracle                Tokyo Mitsubishi BankUnited Kingdom",25,11.22,12.5,
391,"HPC 10000,                 Oracle                Allstate InsuranceUnited States",26,11.2,13.0,
392,"HPC 10000,                 Oracle                Banco InternationalMexico",26,11.2,13.0,
393,"SP2/56,                 IBM                BC TelCanada",56,11.01,14.9,
394,"T916/8256,                 Cray/HPE                Agency for Defense and DevelopmentSouth Korea",8,10.88,14.4,
395,"T916/8256,                 Cray/HPE                Merck & CoUnited States",8,10.88,14.4,
396,"T916/8512,                 Cray/HPE                US Army Research Laboratory (ARL)United States",8,10.88,14.4,
397,"T916/8512,                 Cray/HPE                US Army Research Laboratory (ARL)United States",8,10.88,14.4,
398,"T3E900,                 Cray/HPE                Universitaet Hannover / RRZNGermany",20,10.87,18.0,
399,"HPC 6000,                 Oracle                Abbey NationalUnited Kingdom",24,10.78,12.0,
400,"HPC 6000,                 Oracle                Abbey NationalUnited Kingdom",24,10.78,12.0,
