Rank,System,Cores,Rmax (GFlop/s),Rpeak (GFlop/s),Power (kW)
325,"ORIGIN 2000,                 HPE                NCSAUnited States",32,10.42,12.48,
326,"ORIGIN 2000,                 HPE                Nara Institute of Science and Technology (NAIST)Japan",32,10.42,12.48,
327,"ORIGIN 2000,                 HPE                Sandia National LaboratoriesUnited States",32,10.42,12.48,
328,"ORIGIN 2000,                 HPE                Schlumberger Doll ResearchUnited States",32,10.42,12.48,
329,"ORIGIN 2000,                 HPE                Silicon GraphicsSwitzerland",32,10.42,12.48,
330,"ORIGIN 2000,                 SGI/Siemens-Nixdorf                Technische Universitaet DresdenGermany",32,10.42,12.48,
331,"ORIGIN 2000,                 HPE                Universidad Nacional Autonoma de MexicoMexico",32,10.42,12.48,
332,"ORIGIN 2000,                 HPE                Universitaet der BundeswehrGermany",32,10.42,12.48,
333,"ORIGIN 2000,                 HPE                University of BergenNorway",32,10.42,12.48,
334,"ORIGIN 2000,                 HPE                University of BergenNorway",32,10.42,12.48,
335,"ORIGIN 2000,                 HPE                University of BergenNorway",32,10.42,12.48,
336,"ORIGIN 2000,                 HPE                University of BergenNorway",32,10.42,12.48,
337,"ORIGIN 2000,                 HPE                University of California - Santa BarbaraUnited States",32,10.42,12.48,
338,"SPP1600/XA-64,                 HPE                Hewlett-Packard CXTCUnited States",64,10.4,15.36,
339,"HPC 6000,                 Oracle                Tokyo Mitsubishi BankUnited Kingdom",25,10.39,12.5,
340,"Y-MP C916/12512,                 Cray/HPE                FordGermany",12,10.27,11.43,
341,"Y-MP C916/12256,                 Cray/HPE                GSIC Center, Tokyo Institute of TechnologyJapan",12,10.27,11.43,
342,"Y-MP C916/121024,                 Cray/HPE                SARA (Stichting Academisch Rekencentrum)Netherlands",12,10.27,11.43,
343,"SP2 77 MHz wide,                 IBM                Tokyo DenryokoJapan",45,10.22,13.86,
344,"Berkley NOW,                 Self-made                University of California at BerkeleyUnited States",100,10.14,33.4,
345,"SP2/51,                 IBM                Shell Intl. PetroleumNetherlands",51,10.09,13.57,
346,"SP2/51,                 IBM                ShopKo StoresUnited States",51,10.09,13.57,
347,"XP/S25,                 Intel                National Aerospace Laboratory of JapanJapan",336,10.0,16.8,
348,"XP/S25,                 Intel                Space and Naval Warfare Systems Center (NRAD)United States",336,10.0,16.8,
349,"HPC 6000,                 Oracle                Abbey NationalUnited Kingdom",24,9.99,12.0,
350,"HPC 6000,                 Oracle                Abbey NationalUnited Kingdom",24,9.99,12.0,
351,"HPC 6000,                 Oracle                Bundesamt fuer Seeschiffahrt und Hydrographie (BSH)Germany",24,9.99,12.0,
352,"HPC 6000,                 Oracle                CSX TechnologyUnited States",24,9.99,12.0,
353,"HPC 6000,                 Oracle                Disney WorldUnited States",24,9.99,12.0,
354,"HPC 6000,                 Oracle                OR TelematiqueFrance",24,9.99,12.0,
355,"HPC 6000,                 Oracle                OR TelematiqueFrance",24,9.99,12.0,
356,"HPC 6000,                 Oracle                S3United States",24,9.99,12.0,
357,"HPC 6000,                 Oracle                Weizman Research InstituteIsrael",24,9.99,12.0,
358,"SP2/50,                 IBM                Deutsche Telekom AGGermany",50,9.9,13.3,
359,"SP2/50,                 IBM                Federal ExpressUnited States",50,9.9,13.3,
360,"SP2/50,                 IBM                Nihon Genken TokaiJapan",50,9.9,13.3,
361,"CM-200/64k,                 Thinking Machines Corporation                Los Alamos National LaboratoryUnited States",2048,9.8,20.0,
362,"CM-200/64k,                 Thinking Machines Corporation                Los Alamos National LaboratoryUnited States",2048,9.8,20.0,
363,"T916/7256,                 Cray/HPE                DaimlerChryslerUnited States",7,9.59,12.6,
364,"SP2/48,                 IBM                Ensign GeophysicsUnited Kingdom",48,9.53,12.77,
365,"SP2/48,                 IBM                NASA/Langley Research CenterUnited States",48,9.53,12.77,
366,"SP2/48,                 IBM                Okazaki Bunshi KenJapan",48,9.53,12.77,
367,"SP2/48,                 IBM                PCS Health SystemsUnited States",48,9.53,12.77,
368,"SP2/48,                 IBM                Rika daiJapan",48,9.53,12.77,
369,"SP2/48,                 IBM                The Institute of Statistical MathematicsJapan",48,9.53,12.77,
370,"SP2/48,                 IBM                University of MichiganUnited States",48,9.53,12.77,
371,"T3E,                 Cray/HPE                TU BerlinGermany",24,9.42,14.4,
372,"T3E,                 Cray/HPE                Universitaet Hannover / RRZNGermany",24,9.42,14.4,
373,"POWER CHALLENGEarray,                 HPE                GovernmentUnited States",40,9.4,14.4,
374,"POWER CHALLENGEarray,                 HPE                GovernmentUnited States",40,9.4,14.4,
375,"ORIGIN 2000,                 HPE                Kobe UniversityJapan",28,9.17,10.92,
376,"ORIGIN 2000,                 HPE                Princeton UniversityUnited States",28,9.17,10.92,
377,"SP2/46,                 IBM                Tohoku University, Kohgaku-buJapan",46,9.16,12.24,
378,"SP2/46,                 IBM                Western GeophysicalUnited Kingdom",46,9.16,12.24,
379,"HPC 6000,                 Oracle                Glaxo WellcomeUnited States",22,9.16,11.0,
380,"VPP500/6,                 Fujitsu                Fujitsu System Evaluation CenterJapan",6,9.05,9.6,
381,"SP2/44,                 IBM                Centre de Supercomputacio de CatalunyaSpain",44,8.79,11.7,
382,"HPC 6000,                 Oracle                Cincinnati Bell Information Systems (CBIS)United States",21,8.75,10.5,
383,"HPC 6000,                 Oracle                European CommissionLuxembourg",21,8.75,10.5,
384,"VPP300/4,                 Fujitsu                ECMWFUnited Kingdom",4,8.6,8.8,
385,"VX/4,                 Fujitsu                Fujitsu (FECIT)United Kingdom",4,8.6,8.8,
386,"VX/4,                 Fujitsu                SNECMAFrance",4,8.6,8.8,
387,"VX/4,                 Fujitsu                Shimizu CorporationJapan",4,8.6,8.8,
388,"VX/4,                 Fujitsu                Tokyo Metropolitan UniversityJapan",4,8.6,8.8,
389,"VPP300/4,                 Fujitsu/SNI                Universitaet Hannover / RRZNGermany",4,8.6,8.8,
390,"VPP300/4,                 Fujitsu                Western GeophysicalUnited States",4,8.6,8.8,
391,"SP P2SC 120 MHz,                 IBM                Maui Research and Technology Center (MRTC)United States",24,8.57,11.52,
392,"POWER CHALLENGEarray,                 HPE                ERDC DSRCUnited States",36,8.47,12.96,
393,"POWER CHALLENGEarray,                 HPE                Naval Oceanographic Office - NAVO DSRCUnited States",36,8.47,12.96,
394,"SP2/42,                 IBM                Chuodai RikoJapan",42,8.42,11.17,
395,"SP2/42,                 IBM                Federal ExpressUnited States",42,8.42,11.17,
396,"SP2/42,                 IBM                Fidelity InvestmentsUnited States",42,8.42,11.17,
397,"HPC 6000,                 Oracle                British GasUnited Kingdom",20,8.34,10.0,
398,"HPC 6000,                 Oracle                British GasUnited Kingdom",20,8.34,10.0,
399,"HPC 6000,                 Oracle                Deutsche Bahn AGGermany",20,8.34,10.0,
400,"HPC 6000,                 Oracle                Deutsche Bahn AGGermany",20,8.34,10.0,
