Rank,System,Cores,Rmax (GFlop/s),Rpeak (GFlop/s),Power (kW)
28,"SR8000/MPP,                 Hitachi                University of TokyoJapan",1152,1709.1,2074.0,
29,"SR8000-F1/168,                 Hitachi                Leibniz RechenzentrumGermany",168,1653.0,2016.0,
30,"ASCI Blue Mountain,                 HPE                Los Alamos National LaboratoryUnited States",6144,1608.0,3072.0,
31,"TeraGrid Cluster Itanium 2 1 GHz - Myrinet,                 IBM                NCSAUnited States",512,1593.0,2048.0,
32,"Vplant Cluster P4 XEON 2.4/2.0 GHz - Myrinet,                 DELL EMC                Sandia National LaboratoriesUnited States",660,1504.0,2963.0,
33,"SX-6/192M24,                 NEC                DKRZ - Deutsches KlimarechenzentrumGermany",192,1484.0,1536.0,
34,"SP Power3 375 MHz,                 IBM                Naval Oceanographic Office - NAVO DSRCUnited States",1336,1417.0,2004.0,
35,"SP Power3 375 MHz 16 way,                 IBM                Deutscher WetterdienstGermany",1280,1404.0,1920.0,
36,"pSeries 690 Turbo 1.3GHz,                 IBM                CINECAItaly",512,1384.0,2662.4,
37,"SP Power3 375 MHz 16 way,                 IBM                National Center for Atmospheric Research (NCAR)United States",1260,1382.0,1890.0,
38,"PowerRACK-HX dual Xeon 2.4 GHz - SMC GigE,                 Self-made                University of TorontoCanada",512,1202.0,2457.0,
39,"SP Power3 375 MHz 16 way,                 IBM                Lawrence Livermore National LaboratoryUnited States",1088,1193.0,1632.0,
40,"SX-5/128M8 3.2ns,                 NEC                Osaka UniversityJapan",128,1192.0,1280.0,
41,"SP Power3 375 MHz,                 IBM                NOAA R&D/ National Centers for Environmental PredictionUnited States",1104,1179.0,1656.0,
42,"pSeries 690 1.1GHz,                 IBM                CSC (Center for Scientific Computing)Finland",512,1170.0,2253.0,
43,"pSeries 690 1.1GHz,                 IBM                Florida State UniversityUnited States",512,1170.0,2253.0,
44,"T3E1200,                 Cray/HPE                GovernmentUnited States",1900,1166.0,2280.0,
45,"T3E1200/900,                 Cray/HPE                ERDC DSRCUnited States",1792,1166.0,1999.0,
46,"Cluster Platform 6000 rx5670 Itanium2 900 MHz Cluster - GigE,                 HPE                Energy Company (D)United States",545,1090.0,1962.0,
47,"pSeries 690 Turbo 1.3GHz,                 IBM                Nestec S.A.Switzerland",400,1081.0,2080.0,
48,"PowerEdge 1750, P4 Xeon 3.06 GHz, GigE,                 DELL EMC                Compagnie Generale de Geophysique (CGG)United States",1024,1068.0,6266.88,
49,"PowerEdge 2650 Cluster P4 Xeon 2.4 GHz/MSWindows - GigE,                 DELL EMC                Cornell Theory CenterUnited States",384,1068.0,1843.2,
50,"AVIDD-B+AVIDD-I - xSeries Cluster Xeon 2.4 GHz - Myrinet&Force10,                 IBM                Indiana UniversityUnited States",384,1058.0,1843.0,
51,"DeepComp 1800 - P4 Xeon 2 GHz - Myrinet,                 Lenovo                Academy of Mathematics and System ScienceChina",512,1046.0,2048.0,
52,"pSeries 690 Turbo 1.3GHz,                 IBM                Applera/Celera GenomicsUnited States",384,1038.0,1996.8,
53,"pSeries 690 Turbo 1.3GHz,                 IBM                HLRN at Universitaet Hannover / RRZNGermany",384,1038.0,1996.8,
54,"pSeries 690 Turbo 1.3GHz,                 IBM                HLRN at ZIB/Konrad Zuse-Zentrum BerlinGermany",384,1038.0,1996.8,
55,"Netfinity Cluster P4 Xeon 2 GHz - Myrinet,                 IBM                University of Southern CaliforniaUnited States",512,1028.0,2048.0,
56,"Pegasus P4 Xeon Cluster 2.2/2.4/2.8 GHz - Giganet - MSWindows,                 Self-made                Seoul National UniversitySouth Korea",400,1011.0,1843.0,
57,"Jazz - LCRC Xeon 2.4 GHz - Myrinet,                 Linux Networx                DOE/SC/Argonne National LaboratoryUnited States",361,1007.0,1732.8,
58,"AlphaServer SC40, 833 MHz,                 HPE                Japan Atomic Energy Research InstituteJapan",812,1007.0,1352.8,
59,"CPlant/Ross Cluster,                 Self-made                Sandia National LaboratoriesUnited States",1800,996.9,1782.5,
60,"SX-6/128M16,                 NEC                NEC Fuchu PlantJapan",128,982.0,1024.0,
61,"Pentium Xeon Cluster 2.2 GHz - SCI 3D,                 Self-made                National Supercomputer Centre (NSC)Sweden",400,960.4,1760.0,
62,"SP Power3 375 MHz 8 way,                 IBM                UCSD/San Diego Supercomputer CenterUnited States",1152,929.0,1728.0,
63,"SR8000-F1/100,                 Hitachi                High Energy Accelerator Research Organization /KEKJapan",100,917.0,1200.0,
64,"xSeries Cluster Xeon 2.4 GHz - Gig-E,                 IBM                Compagnie Generale de Geophysique (CGG)United Kingdom",1100,894.9,5280.0,
65,"xSeries Cluster Xeon 2.4 GHz - Gig-E,                 IBM                Arizona State University/TGENUnited States",1048,894.9,5030.4,
66,"xSeries Cluster Xeon 2.4 GHz - Gig-E,                 IBM                TotalFinaElfFrance",1024,894.9,4915.2,
67,"xSeries Cluster Xeon 2.4 GHz - Gig-E,                 IBM                SG SGBIFrance",968,894.9,4646.4,
68,"xSeries Cluster Xeon 2.4 GHz - Gig-E,                 IBM                GX TechnologyUnited States",880,894.9,4224.0,
69,"T3E1200,                 Cray/HPE                US Army HPC Research Center at NCSUnited States",1084,892.0,1300.8,
70,"SP Power3 375 MHz 16 way,                 IBM                Maui High-Performance Computing Center (MHPCC)United States",812,891.0,1218.0,
71,"pSeries 690 Turbo 1.3GHz,                 IBM                Maui High-Performance Computing Center (MHPCC)United States",320,887.3,1664.0,
72,"LION-XL - PowerEdge 2650 Cluster P4 Xeon 2.4 GHz - Quadrics,                 DELL EMC                Pennsylvania State UniversityUnited States",256,877.9,1228.8,
73,"SR8000/128,                 Hitachi                University of TokyoJapan",128,873.0,1024.0,
74,"AlphaServer SC45, 1 GHz,                 HPE                Air Force Research LaboratoryUnited States",512,862.2,1024.0,
75,"emerald - AlphaServer SC45, 1 GHz,                 HPE                ERDC DSRCUnited States",512,862.2,1024.0,
76,"AlphaServer SC45, 1 GHz,                 HPE                Hewlett-PackardUnited States",512,862.2,1024.0,
77,"ORIGIN 3000 600 MHz,                 HPE                NASA/Ames Research Center/NASUnited States",1024,852.9,1228.8,
78,"Grendels - Grendels P4 Cluster 2.4 GHz - Myrinet,                 Linux Networx                Los Alamos National LaboratoryUnited States",252,840.5,1209.6,
79,"AlphaServer SC45, 1 GHz,                 HPE                National Computational Infrastructure (NCI Australia)Australia",508,825.5,1016.0,
80,"HELICS AMD 1.4 GHz - Myrinet,                 MEGWARE                Universitaet Heidelberg - IWRGermany",512,825.0,1433.6,
81,"T3E900,                 Cray/HPE                GovernmentUnited States",1324,815.0,1191.6,
82,"TeraGrid Cluster Itanium 2 1 GHz - Myrinet,                 IBM                UCSD/San Diego Supercomputer CenterUnited States",252,798.3,1008.0,
83,"SP Power3 375 MHz,                 IBM                Charles SchwabUnited States",768,795.0,1152.0,
84,"AMD AthlonMP Cluster 1.65 GHz,                 Self-made                Rutgers University, Department of Physics & AstronomyUnited States",512,794.0,1690.0,
85,"SR8000-G1/64,                 Hitachi                Institute for Materials Research, Tohoku University (IMR)Japan",64,790.7,921.6,
86,"Presto III Athlon 1.6 GHz,                 Self-made                GSIC Center, Tokyo Institute of TechnologyJapan",486,788.8,1555.2,
87,"Cluster Platform 6000 zx6000 Itanium2 900 MHz, Myrinet,                 HPE                Ohio Supercomputer CenterUnited States",256,761.9,921.6,
88,"Space Simulator, P4 2.53 GHz - GigEth,                 Self-made                Los Alamos National LaboratoryUnited States",288,757.1,1457.0,
89,"pSeries 690 Turbo 1.3GHz,                 IBM                Media & Entertainment (C)United States",264,755.0,1372.8,
90,"SP Power3 375 MHz,                 IBM                North Carolina Supercomputing Center (NCSC)United States",720,741.0,1080.0,
91,"pSeries 690 Turbo 1.3GHz,                 IBM                IBMUnited States",256,736.6,1331.2,
92,"pSeries 690 Turbo 1.3GHz,                 IBM                IBMUnited States",256,736.6,1331.2,
93,"pSeries 690 Turbo 1.3GHz,                 IBM                National Center for High Performance ComputingTaiwan",256,736.6,1331.2,
94,"pSeries 690 Turbo 1.3GHz,                 IBM                Swiss Scientific Computing Center (CSCS)Switzerland",256,736.6,1331.2,
95,"MVS1000M EV67 667 MHz,                 Self-made                Joint Supercomputer CenterRussia",768,734.6,1024.0,
96,"VPP5000/80,                 Fujitsu                University of TsukubaJapan",80,730.0,768.0,
97,"SP Power3 375 MHz,                 IBM                DOE/SC/Oak Ridge National LaboratoryUnited States",704,723.0,1056.0,
98,"DeepComp 1800 - P4 Xeon 2.4 GHz - Myrinet,                 Lenovo                LASG/Institute of Atmospheric Physics, CASChina",256,711.7,1228.0,
99,"pSeries 690 Turbo 1.3GHz GigEth,                 IBM                NCSAUnited States",384,708.0,1996.8,
100,"Longhorn - pSeries p690/p655 1.3GHz,                 IBM                Texas Advanced Computing Center/Univ. of TexasUnited States",224,704.8,1164.8,
