Rank,System,Cores,Rmax (GFlop/s),Rpeak (GFlop/s),Power (kW)
101,"Y-MP8/8128,                 Cray/HPE                Leibniz RechenzentrumGermany",8,2.14,2.67,
102,"Y-MP8/8128,                 Cray/HPE                Los Alamos National LaboratoryUnited States",8,2.14,2.67,
103,"Y-MP8/8128,                 Cray/HPE                Los Alamos National LaboratoryUnited States",8,2.14,2.67,
104,"Y-MP8/864,                 Cray/HPE                Los Alamos National LaboratoryUnited States",8,2.14,2.67,
105,"Y-MP8/864,                 Cray/HPE                NASA/Goddard Space Flight CenterUnited States",8,2.14,2.67,
106,"Y-MP8E/8256,                 Cray/HPE                NASA/Langley Research CenterUnited States",8,2.14,2.67,
107,"Y-MP8/8128,                 Cray/HPE                NASA/Lewis Research CenterUnited States",8,2.14,2.67,
108,"Y-MP8/864,                 Cray/HPE                NOAAUnited States",8,2.14,2.67,
109,"Y-MP8/832,                 Cray/HPE                NOAA/Geophysical Fluid Dynamics Laboratory (GFDL)United States",8,2.14,2.67,
110,"Y-MP8/8128,                 Cray/HPE                National Cancer InstituteUnited States",8,2.14,2.67,
111,"Y-MP8/864,                 Cray/HPE                National Center for Atmospheric Research (NCAR)United States",8,2.14,2.67,
112,"Y-MP8/8256,                 Cray/HPE                National Security AgencyUnited States",8,2.14,2.67,
113,"Y-MP8E/8128,                 Cray/HPE                Navy POPS Supercomputing FacilityUnited States",8,2.14,2.67,
114,"Y-MP8/864,                 Cray/HPE                Ohio Supercomputer CenterUnited States",8,2.14,2.67,
115,"Y-MP8I/8128,                 Cray/HPE                Rutherford Appleton LaboratoryUnited Kingdom",8,2.14,2.67,
116,"Y-MP8/864,                 Cray/HPE                Sandia National LaboratoriesUnited States",8,2.14,2.67,
117,"Y-MP8/8128,                 Cray/HPE                Tohoku University, Institute of Fluid ScienceJapan",8,2.14,2.67,
118,"Y-MP8/864,                 Cray/HPE                UCSD/San Diego Supercomputer CenterUnited States",8,2.14,2.67,
119,"Y-MP8/864,                 Cray/HPE                United Kingdom Meteorological OfficeUnited Kingdom",8,2.14,2.67,
120,"Y-MP8/864,                 Cray/HPE                United Kingdom Meteorological OfficeUnited Kingdom",8,2.14,2.67,
121,"Y-MP8/864,                 Cray/HPE                University of TexasUnited States",8,2.14,2.67,
