Rank,System,Cores,Rmax (GFlop/s),Rpeak (GFlop/s),Power (kW)
184,"Y-MP8/8256,                 Cray/HPE                Cray ResearchUnited States",8,2.14,2.67,
185,"Y-MP8/8128,                 Cray/HPE                Cray ResearchUnited States",8,2.14,2.67,
186,"Y-MP8/864,                 Cray/HPE                DOE/Bettis Atomic Power LaboratoryUnited States",8,2.14,2.67,
187,"Y-MP8/864,                 Cray/HPE                DOE/Knolls Atomic Power LaboratoryUnited States",8,2.14,2.67,
188,"Y-MP8/8128,                 Cray/HPE                ERDC DSRCUnited States",8,2.14,2.67,
189,"Y-MP8/864,                 Cray/HPE                Forschungszentrum Juelich (FZJ)Germany",8,2.14,2.67,
190,"Y-MP8/8128,                 Cray/HPE                Lawrence Livermore National LaboratoryUnited States",8,2.14,2.67,
191,"Y-MP8/864,                 Cray/HPE                Lawrence Livermore National LaboratoryUnited States",8,2.14,2.67,
192,"Y-MP8/8128,                 Cray/HPE                Leibniz RechenzentrumGermany",8,2.14,2.67,
193,"Y-MP8/8128,                 Cray/HPE                Los Alamos National LaboratoryUnited States",8,2.14,2.67,
194,"Y-MP8/864,                 Cray/HPE                Los Alamos National LaboratoryUnited States",8,2.14,2.67,
195,"Y-MP8/8256,                 Cray/HPE                NASA/Ames Research Center/NASUnited States",8,2.14,2.67,
196,"Y-MP8E/8256,                 Cray/HPE                NASA/Langley Research CenterUnited States",8,2.14,2.67,
197,"Y-MP8/8128,                 Cray/HPE                NASA/Lewis Research CenterUnited States",8,2.14,2.67,
198,"Y-MP8/864,                 Cray/HPE                NOAAUnited States",8,2.14,2.67,
199,"Y-MP8/832,                 Cray/HPE                NOAA/Geophysical Fluid Dynamics Laboratory (GFDL)United States",8,2.14,2.67,
200,"Y-MP8/8128,                 Cray/HPE                National Cancer InstituteUnited States",8,2.14,2.67,
