Rank,System,Cores,Rmax (GFlop/s),Rpeak (GFlop/s),Power (kW)
101,"SX-4/8,                 NEC                National Geographic AgencyJapan",8,15.35,16.0,
102,"SP2/80,                 IBM                National Center for High Performance ComputingTaiwan",80,15.23,21.28,
103,"XP/S35,                 Intel                CaltechUnited States",512,15.2,26.0,
104,"XP/S35,                 Intel                DOE/SC/Oak Ridge National LaboratoryUnited States",512,15.2,26.0,
105,"CM-5/256,                 Thinking Machines Corporation                Geco-PraklaUnited States",256,15.1,32.77,
106,"CM-5/256,                 Thinking Machines Corporation                Geco-PraklaUnited States",256,15.1,32.77,
107,"CM-5/256,                 Thinking Machines Corporation                GovernmentUnited States",256,15.1,32.77,
108,"CM-5/256,                 Thinking Machines Corporation                Naval Research Laboratory (NRL)United States",256,15.1,32.77,
109,"SP2/79,                 IBM                Centre Informatique National (CINES)France",79,15.06,21.01,
110,"SP2/78,                 IBM                DKFZGermany",78,14.89,20.75,
111,"SP2/77,                 IBM                Leibniz RechenzentrumGermany",77,14.72,20.48,
112,"SP2/77,                 IBM                Sears Product Service GroupUnited States",77,14.72,20.48,
113,"SP2/77,                 IBM                Sears RoebuckUnited States",77,14.72,20.48,
114,"S-3800/280,                 Hitachi                Central Research Institute of Electric Power Industry/CRIEPIJapan",2,14.6,16.0,
115,"SP2/76,                 IBM                SARA (Stichting Academisch Rekencentrum)Netherlands",76,14.55,20.22,
116,"SP2/75,                 IBM                AWEUnited Kingdom",75,14.38,19.95,
117,"SR2201/64,                 Hitachi                Hitachi RCSJapan",64,14.2,19.2,
118,"SR2201/64,                 Hitachi                Japan Atomic Energy Research InstituteJapan",64,14.2,19.2,
119,"SR2201/64,                 Hitachi                University of CambridgeUnited Kingdom",64,14.2,19.2,
120,"Delta,                 Intel                CaltechUnited States",512,13.9,20.48,
121,"SP2/72,                 IBM                Nuclear Power EngineeringJapan",72,13.86,19.15,
122,"Y-MP C916/161024,                 Cray/HPE                Air Force Research LaboratoryUnited States",16,13.7,15.24,
123,"Y-MP C916/16256,                 Cray/HPE                DKRZ - Deutsches KlimarechenzentrumGermany",16,13.7,15.24,
124,"Y-MP C916/16256,                 Cray/HPE                DOE/Bettis Atomic Power LaboratoryUnited States",16,13.7,15.24,
125,"Y-MP C916/16256,                 Cray/HPE                DOE/Knolls Atomic Power LaboratoryUnited States",16,13.7,15.24,
126,"Y-MP C916/16256,                 Cray/HPE                DOE/SC/LBNL/NERSCUnited States",16,13.7,15.24,
127,"Y-MP C916/16256,                 Cray/HPE                ECMWFUnited Kingdom",16,13.7,15.24,
128,"Y-MP C916/161024,                 Cray/HPE                ERDC DSRCUnited States",16,13.7,15.24,
129,"Y-MP C916/16512,                 Cray/HPE                Ford Motor CompanyUnited States",16,13.7,15.24,
130,"Y-MP C916/16512,                 Cray/HPE                Ford Motor CompanyUnited States",16,13.7,15.24,
131,"Y-MP C916/161024,                 Cray/HPE                GovernmentUnited States",16,13.7,15.24,
132,"Y-MP C916/161024,                 Cray/HPE                GovernmentUnited States",16,13.7,15.24,
133,"Y-MP C916/161024,                 Cray/HPE                GovernmentUnited States",16,13.7,15.24,
134,"Y-MP C916/161024,                 Cray/HPE                GovernmentUnited States",16,13.7,15.24,
135,"Y-MP C916/16512,                 Cray/HPE                GovernmentUnited States",16,13.7,15.24,
136,"Y-MP C916/16256,                 Cray/HPE                Government Communications HeadquartersUnited Kingdom",16,13.7,15.24,
137,"Y-MP C916/16512,                 Cray/HPE                KISTI Supercomputing CenterSouth Korea",16,13.7,15.24,
138,"Y-MP C916/161024,                 Cray/HPE                MITI - AIST - RIPSJapan",16,13.7,15.24,
139,"Y-MP C916/16256,                 Cray/HPE                MITI - AIST - RIPSJapan",16,13.7,15.24,
140,"Y-MP C916/161024,                 Cray/HPE                NASA/Ames Research Center/NASUnited States",16,13.7,15.24,
141,"Y-MP C916/16256,                 Cray/HPE                NOAA/Geophysical Fluid Dynamics Laboratory (GFDL)United States",16,13.7,15.24,
142,"Y-MP C916/16256,                 Cray/HPE                National Centers for Environment PredictionUnited States",16,13.7,15.24,
143,"Y-MP C916/16512,                 Cray/HPE                National Security AgencyUnited States",16,13.7,15.24,
144,"Y-MP C916/161024,                 Cray/HPE                Naval Oceanographic Office - NAVO DSRCUnited States",16,13.7,15.24,
145,"Y-MP C916/16512,                 Cray/HPE                Pittsburgh Supercomputing CenterUnited States",16,13.7,15.24,
146,"Y-MP C916/16512,                 Cray/HPE                Silicon GraphicsUnited States",16,13.7,15.24,
147,"Y-MP C916/161024,                 Cray/HPE                Tohoku University, Institute of Fluid ScienceJapan",16,13.7,15.24,
148,"Y-MP C916/16256,                 Cray/HPE                United Kingdom Meteorological OfficeUnited Kingdom",16,13.7,15.24,
149,"VPP500/10,                 Fujitsu                Communications Res. Lab. (CRL)Japan",10,13.6,16.0,
150,"SP2/69,                 IBM                Potsdam Institute for Climate Impact ResearchGermany",69,13.35,18.35,
151,"SP2/68,                 IBM                DLRGermany",68,13.18,18.09,
152,"T932/101024,                 Cray/HPE                Manufacturer (G)United States",10,13.15,18.0,
153,"SP2/67,                 IBM                BellSouthUnited States",67,13.01,17.82,
154,"T3D MC128-8,                 Cray/HPE                Air Force/Eglin Air Force BaseUnited States",128,12.8,19.2,
155,"T3D MC128-8,                 Cray/HPE                CINECAItaly",128,12.8,19.2,
156,"T3D MC128-8,                 Cray/HPE                Commissariat a l'Energie Atomique (CEA)France",128,12.8,19.2,
157,"T3D MCA128-8,                 Cray/HPE                Commissariat a l'Energie Atomique (CEA)France",128,12.8,19.2,
158,"T3D MCA128-8,                 Cray/HPE                Compagnie Generale de Geophysique (CGG)France",128,12.8,19.2,
159,"T3D MC128-8,                 Cray/HPE                Cray ResearchUnited States",128,12.8,19.2,
160,"T3D MCA128-8,                 Cray/HPE                ECMWFUnited Kingdom",128,12.8,19.2,
161,"T3D MCA128-8,                 Cray/HPE                Environmental Protection AgencyUnited States",128,12.8,19.2,
162,"T3D MCA128-8,                 Cray/HPE                IDRISFrance",128,12.8,19.2,
163,"T3D MCA128-8,                 Cray/HPE                Max-Planck-Gesellschaft MPI/IPPGermany",128,12.8,19.2,
164,"T3D MC128-8,                 Cray/HPE                Phillips Petroleum CompanyUnited States",128,12.8,19.2,
165,"T3D MCA128-2,                 Cray/HPE                Reactor & Nuclear Fuel DevelopmentJapan",128,12.8,19.2,
166,"T3D MCA128-8,                 Cray/HPE                Silicon GraphicsUnited States",128,12.8,19.2,
167,"T3D MCA128-8,                 Cray/HPE                Tohoku University, Institute of Fluid ScienceJapan",128,12.8,19.2,
168,"T3D MCA128-8,                 Cray/HPE                UCSD/San Diego Supercomputer CenterUnited States",128,12.8,19.2,
169,"T3D MC128-8,                 Cray/HPE                University of Alaska - Arctic Region Supercomputing CenterUnited States",128,12.8,19.2,
170,"VPP300/6,                 Fujitsu                Meiji UniversityJapan",6,12.8,13.2,
171,"VPP300/6,                 Fujitsu/SNI                Technische Universitaet DarmstadtGermany",6,12.8,13.2,
172,"SP2/65,                 IBM                CERNSwitzerland",65,12.67,17.29,
173,"T3E,                 Cray/HPE                North Carolina Supercomputing Center (NCSC)United States",32,12.5,19.2,
174,"SP2/64,                 IBM                InterUniversityIsrael",64,12.5,17.02,
175,"SP2/64,                 IBM                Maui High-Performance Computing Center (MHPCC)United States",64,12.5,17.02,
176,"SP2/64,                 IBM                University of HoustonUnited States",64,12.5,17.02,
177,"XP/S-MP 15,                 Intel                ONERAFrance",294,12.25,14.7,
178,"XP/S-MP 14,                 Intel                DOE/SC/Oak Ridge National LaboratoryUnited States",288,12.0,14.4,
179,"XP/S30,                 Intel                UCSD/San Diego Supercomputer CenterUnited States",400,11.9,20.0,
180,"SP2/60,                 IBM                Tokyo Metropolitan UniversityJapan",60,11.75,15.96,
181,"SX-3/24R,                 NEC                National Institute for Fusion Science (NIFS)Japan",2,11.6,12.8,
182,"SX-3/24R,                 NEC                Swiss Scientific Computing Center (CSCS)Switzerland",2,11.6,12.8,
183,"SX-4/6,                 NEC                Veritas DGCUnited States",6,11.51,12.0,
184,"T916/8256,                 Cray/HPE                Commissariat a l'Energie Atomique (CEA)France",8,10.88,14.4,
185,"T916/8512,                 Cray/HPE                DaimlerChryslerUnited States",8,10.88,14.4,
186,"VPP300/5,                 Fujitsu                FujitsuUnited States",5,10.72,11.0,
187,"SP2/54,                 IBM                AutozoneUnited States",54,10.64,14.36,
188,"SPP1600/XA-64,                 HPE                Hewlett-Packard CXTCUnited States",64,10.4,15.36,
189,"Y-MP C916/12256,                 Cray/HPE                GSIC Center, Tokyo Institute of TechnologyJapan",12,10.27,11.43,
190,"SP2/51,                 IBM                Shell Intl. PetroleumNetherlands",51,10.09,13.57,
191,"XP/S25,                 Intel                National Aerospace Laboratory of JapanJapan",336,10.0,16.8,
192,"XP/S25,                 Intel                Space and Naval Warfare Systems Center (NRAD)United States",336,10.0,16.8,
193,"SP2/50,                 IBM                Deutsche Telekom AGGermany",50,9.9,13.3,
194,"SP2/50,                 IBM                Federal ExpressUnited States",50,9.9,13.3,
195,"SP2/50,                 IBM                Nihon Genken TokaiJapan",50,9.9,13.3,
196,"CM-200/64k,                 Thinking Machines Corporation                Los Alamos National LaboratoryUnited States",2048,9.8,20.0,
197,"CM-200/64k,                 Thinking Machines Corporation                Los Alamos National LaboratoryUnited States",2048,9.8,20.0,
198,"VPP500/7,                 Fujitsu                Institute of Space & Astronautical Science (ISAS)Japan",7,9.65,11.2,
199,"SP2/48,                 IBM                Ensign GeophysicsUnited Kingdom",48,9.53,12.77,
200,"SP2/48,                 IBM                NASA/Langley Research CenterUnited States",48,9.53,12.77,
