Rank,System,Cores,Rmax (GFlop/s),Rpeak (GFlop/s),Power (kW)
428,"HPC 10000,                 Oracle                Tokyo Mitsubishi BankUnited Kingdom",64,26.45,32.0,
429,"HPC 10000,                 Oracle                University of TokyoJapan",64,26.45,32.0,
430,"HPC 10000,                 Oracle                Virginia SocialUnited States",64,26.45,32.0,
431,"SP PC604e 332 MHz,                 IBM                Chemical CompanyGermany",82,26.41,54.48,
432,"HPC 10000 333 MHz,                 Oracle                Financial Corporation (A)United States",48,26.38,31.96,
433,"HPC 10000 333 MHz,                 Oracle                France TelecomFrance",48,26.38,31.96,
434,"HPC 10000 333 MHz,                 Oracle                GTE CommunicationsUnited States",48,26.38,31.96,
435,"HPC 10000 333 MHz,                 Oracle                Internal Revenue Service (IRS) - ITCCUnited States",48,26.38,31.96,
436,"HPC 10000 333 MHz,                 Oracle                Telcel Radiomovil DipsaMexico",48,26.38,31.96,
437,"HPC 10000 333 MHz,                 Oracle                University of MinnesotaUnited States",48,26.38,31.96,
438,"SP P2SC 120 MHz,                 IBM                SwisscomSwitzerland",76,26.3,36.48,
439,"ORIGIN 2000 250 MHz,                 HPE                BMW AGGermany",64,26.24,32.0,
440,"ORIGIN 2000 250 MHz,                 HPE                Bristol-Myers SquibbUnited States",64,26.24,32.0,
441,"ORIGIN 2000 250 MHz,                 HPE                C4 / Centre Europeo del Parallelismo de BarcelonaSpain",64,26.24,32.0,
442,"ORIGIN 2000 250 MHz,                 Cray/HPE                Earthquake Research InstituteJapan",64,26.24,32.0,
443,"ORIGIN 2000 250 MHz,                 HPE                Ford Motor CompanyUnited States",64,26.24,32.0,
444,"ORIGIN 2000 250 MHz,                 HPE                GovernmentUnited States",64,26.24,32.0,
445,"ORIGIN 2000 250 MHz,                 HPE                GovernmentUnited States",64,26.24,32.0,
446,"ORIGIN 2000 250 MHz,                 HPE                GovernmentUnited States",64,26.24,32.0,
447,"ORIGIN 2000 250 MHz,                 HPE                GovernmentUnited States",64,26.24,32.0,
448,"ORIGIN 2000 250 MHz,                 HPE                GovernmentUnited States",64,26.24,32.0,
449,"ORIGIN 2000 250 MHz,                 HPE                GovernmentUnited States",64,26.24,32.0,
450,"ORIGIN 2000 250 MHz,                 HPE                GovernmentUnited States",64,26.24,32.0,
451,"ORIGIN 2000 250 MHz,                 HPE                GovernmentUnited States",64,26.24,32.0,
452,"ORIGIN 2000 250 MHz,                 HPE                Government ContractorUnited States",64,26.24,32.0,
453,"ORIGIN 2000 250 MHz,                 HPE                Hospital for Sick Children/University of TorontoCanada",64,26.24,32.0,
454,"ORIGIN 2000 250 MHz,                 HPE                Janssen Parmaceutical Centre for Molecular DesignBelgium",64,26.24,32.0,
455,"ORIGIN 2000 250 MHz,                 HPE                Lockheed-MarriettaUnited States",64,26.24,32.0,
456,"ORIGIN 2000 250 MHz,                 HPE                Manufacturer (G)United States",64,26.24,32.0,
457,"ORIGIN 2000 250 MHz,                 HPE                NASA/Ames Research Center/NASUnited States",64,26.24,32.0,
458,"ORIGIN 2000 250 MHz,                 HPE                NASA/Ames Research Center/NASUnited States",64,26.24,32.0,
459,"ORIGIN 2000 250 MHz,                 HPE                NASA/Ames Research Center/NAS/DAOUnited States",64,26.24,32.0,
460,"ORIGIN 2000 250 MHz,                 HPE                NASA/Ames Research Center/NAS/DAOUnited States",64,26.24,32.0,
461,"ORIGIN 2000 250 MHz,                 HPE                NASA/Goddard Space Flight CenterUnited States",64,26.24,32.0,
462,"ORIGIN 2000 250 MHz,                 HPE                RaytheonUnited States",64,26.24,32.0,
463,"ORIGIN 2000 250 MHz,                 HPE                RaytheonUnited States",64,26.24,32.0,
464,"ORIGIN 2000 250 MHz,                 HPE                RaytheonUnited States",64,26.24,32.0,
465,"ORIGIN 2000 250 MHz,                 HPE                RaytheonUnited States",64,26.24,32.0,
466,"ORIGIN 2000 250 MHz,                 HPE                RaytheonUnited States",64,26.24,32.0,
467,"ORIGIN 2000 250 MHz,                 HPE                RaytheonUnited States",64,26.24,32.0,
468,"ORIGIN 2000 250 MHz,                 HPE                RaytheonUnited States",64,26.24,32.0,
469,"ORIGIN 2000 250 MHz,                 HPE                RaytheonUnited States",64,26.24,32.0,
470,"ORIGIN 2000 250 MHz,                 HPE                RaytheonUnited States",64,26.24,32.0,
471,"ORIGIN 2000 250 MHz,                 HPE                RaytheonUnited States",64,26.24,32.0,
472,"ORIGIN 2000 250 MHz,                 HPE                RaytheonUnited States",64,26.24,32.0,
473,"ORIGIN 2000 250 MHz,                 HPE                University at Buffalo, SUNY, Center for Computational Res.United States",64,26.24,32.0,
474,"ORIGIN 2000 250 MHz,                 HPE                University of CambridgeUnited Kingdom",64,26.24,32.0,
475,"ORIGIN 2000 250 MHz,                 HPE                University of TechnologyAustria",64,26.24,32.0,
476,"ORIGIN 2000 250 MHz,                 HPE                Western GeophysicalUnited Kingdom",64,26.24,32.0,
477,"HPC 10000 400 MHz,                 Oracle                MotorolaUnited States",38,26.16,30.4,
478,"HPC 10000 400 MHz,                 Oracle                MotorolaUnited States",38,26.16,30.4,
479,"SP PC604e 332 MHz,                 IBM                American ExpressUnited States",80,25.79,53.12,
480,"SP PC604e 332 MHz,                 IBM                Deluxe CheckUnited States",80,25.79,53.12,
481,"SP PC604e 332 MHz,                 IBM                Finance Corp. (A)Japan",80,25.79,53.12,
482,"SP PC604e 332 MHz,                 IBM                ISSCItaly",80,25.79,53.12,
483,"VPP300/12,                 Fujitsu                Japan Atomic Energy Research InstituteJapan",12,25.6,26.4,
484,"HPC 10000 400 MHz,                 Oracle                Aetna Life InsuranceUnited States",37,25.46,29.6,
485,"SP2 77 MHz wide,                 IBM                DOE/SC/Pacific Northwest National LaboratoryUnited States",128,25.42,39.42,
486,"HPC 10000 333 MHz,                 Oracle                American ExpressBelgium",46,25.37,30.63,
487,"T3D MC256-8/464,                 Cray/HPE                Bear StearnsUnited States",256,25.3,38.4,
488,"T3D SC256-8/264,                 Cray/HPE                Caltech/JPLUnited States",256,25.3,38.4,
489,"T3D MC256-8,                 Cray/HPE                Defense Research Agency (DRA)United Kingdom",256,25.3,38.4,
490,"T3D MC256-8,                 Cray/HPE                Ecole Polytechnique Federale de LausanneSwitzerland",256,25.3,38.4,
491,"T3D MC256-8,                 Cray/HPE                Petroleum Company (A)United States",256,25.3,38.4,
492,"ORIGIN 2000 - Eth-Cluster,                 HPE                GovernmentUnited States",96,25.28,37.44,
493,"SP PC604e 332 MHz,                 IBM                ATACFrance",78,25.17,51.79,
494,"AlphaServer 8400 Cluster,                 HPE                Lawrence Livermore National LaboratoryUnited States",54,24.78,66.15,
495,"HPC 10000 400 MHz,                 Oracle                AIM ManagementUnited States",36,24.77,28.8,
496,"HPC 10000 400 MHz,                 Oracle                Allstate InsuranceUnited States",36,24.77,28.8,
497,"HPC 10000 400 MHz,                 Oracle                US NavyUnited States",36,24.77,28.8,
498,"HPC 10000 400 MHz,                 Oracle                US NavyUnited States",36,24.77,28.8,
499,"HPC 10000 400 MHz,                 Oracle                University of North CarolinaUnited States",36,24.77,28.8,
500,"T3E900,                 Cray/HPE                CIEMATSpain",38,24.7,34.2,
