Rank,System,Cores,Rmax (GFlop/s),Rpeak (GFlop/s),Power (kW)
101,"SP Power3 375 MHz 16 way,                 IBM                IBM Thomas J. Watson Research CenterUnited States",520,554.0,780.0,
102,"SP Power3 375 MHz,                 IBM                Air Force Research LaboratoryUnited States",528,553.0,792.0,
103,"SP Power3 375 MHz,                 IBM                Deutsche Telekom AGGermany",528,553.0,792.0,
104,"T3E900,                 Cray/HPE                United Kingdom Meteorological OfficeUnited Kingdom",876,552.0,788.4,
105,"SP Power3 375 MHz,                 IBM                State FarmUnited States",520,546.0,780.0,
106,"SP Power3 375 MHz 16 way,                 IBM                Saudi AramcoSaudi Arabia",512,546.0,768.0,
107,"SP Power3 375 MHz 16 way,                 IBM                US Army Research Laboratory (ARL)United States",512,546.0,768.0,
108,"AlphaServer SC45, 1 GHz,                 HPE                Air Force Research LaboratoryUnited States",324,540.0,648.0,
109,"ASCI Q - AlphaServer SC45, 1.25 GHz,                 HPE                Los Alamos National LaboratoryUnited States",256,538.4,640.0,
110,"SP Power3 375 MHz,                 IBM                Pharmaceutical CompanyGermany",510,536.0,765.0,
111,"SP Power3 375 MHz,                 IBM                Indiana UniversityUnited States",508,534.0,762.0,
112,"T3E1200,                 Cray/HPE                United Kingdom Meteorological OfficeUnited Kingdom",636,526.0,763.2,
113,"T3E,                 Cray/HPE                NASA/Goddard Space Flight CenterUnited States",1356,525.0,813.6,
114,"SP Power3 375 MHz,                 IBM                State FarmUnited States",488,512.0,732.0,
115,"AlphaServer SC ES40/EV67,                 HPE                Hewlett-PackardUnited States",512,507.6,682.66,
116,"AlphaServer SC ES40/EV67,                 HPE                Lawrence Livermore National LaboratoryUnited States",512,507.6,682.66,
117,"SX-6/64M8,                 NEC                National Aerospace Laboratory of JapanJapan",64,495.2,512.0,
118,"SX-6/64M8,                 NEC                National Institute for Environmental StudiesJapan",64,495.2,512.0,
119,"SP Power3 375 MHz,                 IBM                Centre Informatique National (CINES)France",472,494.0,708.0,
120,"VPP5000/56,                 Fujitsu                Nagoya UniversityJapan",56,492.0,537.6,
121,"VPP800/63,                 Fujitsu                Kyoto UniversityJapan",63,482.0,504.0,
122,"AMD 1.66 GHz - SCI 3D-torus,                 Self-made                HPC2N - Umea UniversitySweden",240,481.0,800.0,
123,"SP Power3 375 MHz 16 way,                 IBM                Lawrence Livermore National LaboratoryUnited States",448,480.0,672.0,
124,"SuperDome 750 MHz/HyperFabric,                 HPE                Hewlett-PackardUnited States",256,470.9,768.0,
125,"ASCI Blue-Pacific CTR, IBM SP 604e,                 IBM                Lawrence Livermore National LaboratoryUnited States",1344,468.2,892.4,
126,"pSeries 690 Turbo 1.3GHz,                 IBM                Applera/Celera GenomicsUnited States",160,468.0,832.0,
127,"pSeries 690 Turbo 1.3GHz,                 IBM                IKONUnited States",160,468.0,832.0,
128,"ORIGIN 3000 600 MHz,                 HPE                GovernmentUnited States",512,466.0,614.4,
129,"ORIGIN 3000 600 MHz,                 HPE                Norwegian University of Science and TechnologyNorway",512,466.0,614.4,
130,"SuperDome 750 MHz/HyperPlex,                 HPE                Hewlett-PackardUnited States",256,449.4,768.0,
131,"SR8000/64,                 Hitachi                Tsukuba Advanced Computing Center - TACC/AISTJapan",64,449.0,512.0,
132,"T3E1200,                 Cray/HPE                Cray Inc.United States",540,447.0,648.0,
133,"T3E1200,                 Cray/HPE                Forschungszentrum Juelich (FZJ)Germany",540,447.0,648.0,
134,"T3E1200,                 Cray/HPE                GovernmentUnited States",540,447.0,648.0,
135,"T3E1200,                 Cray/HPE                GovernmentUnited States",540,447.0,648.0,
136,"T3E1200,                 Cray/HPE                GovernmentUnited States",540,447.0,648.0,
137,"Prairiefire AMD 1.4 GHz - Myrinet,                 Atipa Technology                University of NebraskaUnited States",256,442.5,716.8,
138,"SP Power3 375 MHz,                 IBM                Financial InstitutionHong Kong",424,441.0,636.0,
139,"SuperDome 750 MHz/HyperPlex,                 HPE                University of KentuckyUnited States",224,431.7,672.0,
140,"pSeries 690 Turbo 1.3GHz GigEth,                 IBM                GovernmentUnited States",176,430.0,915.2,
141,"pSeries 690 Turbo 1.3GHz GigEth,                 IBM                PostbankGermany",176,430.0,915.2,
142,"AlphaServer SC40, 833 MHz,                 HPE                Commissariat a l'Energie Atomique (CEA)France",318,427.4,529.8,
143,"HPC 4500 400 MHz Cluster,                 Oracle                DefenseSweden",896,420.44,716.8,
144,"HPC 4500 400 MHz Cluster,                 Oracle                Service ProviderUnited States",896,420.44,716.8,
145,"HPC 4500 400 MHz Cluster,                 Oracle                Service ProviderUnited States",896,420.44,716.8,
146,"HPC 4500 400 MHz Cluster,                 Oracle                SunUnited States",896,420.44,716.8,
147,"ORIGIN 3000 500 MHz,                 HPE                Centre Informatique National (CINES)France",512,405.6,512.0,
148,"ORIGIN 3000 500 MHz,                 HPE                Fleet Numerical Meteorology and Oceanography CenterUnited States",512,405.6,512.0,
149,"ORIGIN 3000 500 MHz,                 HPE                GovernmentUnited States",512,405.6,512.0,
150,"ORIGIN 3000 500 MHz,                 HPE                Japan Atomic Energy Research InstituteJapan",512,405.6,512.0,
151,"ORIGIN 3000 500 MHz,                 HPE                Kyoto University, Institute for Chemical ResearchJapan",512,405.6,512.0,
152,"ORIGIN 3000 500 MHz,                 HPE                Los Alamos National LaboratoryUnited States",512,405.6,512.0,
153,"ORIGIN 3000 500 MHz,                 HPE                Manufacturing CompanyUnited States",512,405.6,512.0,
154,"ORIGIN 3000 500 MHz,                 HPE                SARA (Stichting Academisch Rekencentrum)Netherlands",512,405.6,512.0,
155,"ORIGIN 3000 500 MHz,                 HPE                SARA (Stichting Academisch Rekencentrum)Netherlands",512,405.6,512.0,
156,"pSeries 690 1.1GHz,                 IBM                I2 Technologies Inc.United States",160,396.0,704.0,
157,"SP Power3 375 MHz,                 IBM                EDINFORPortugal",380,393.0,570.0,
158,"pSeries 690 Turbo 1.3GHz,                 IBM                KISTI Supercomputing CenterSouth Korea",128,378.2,665.6,
159,"pSeries 690 Turbo 1.3GHz,                 IBM                LogiconUnited States",128,378.2,665.6,
160,"pSeries 690 Turbo 1.3GHz,                 IBM                SARA/IC3A (Stichting Academisch Rekencentrum)Netherlands",128,378.2,665.6,
161,"pSeries 690 Turbo 1.3GHz,                 IBM                US Department of the TreasuryUnited States",128,378.2,665.6,
162,"pSeries 690 Turbo 1.3GHz,                 IBM                Wachovia CorporationUnited States",128,378.2,665.6,
163,"CP-PACS/2048,                 Hitachi/Tsukuba                Center for Computational Sciences, University of TsukubaJapan",2048,368.2,614.4,
164,"Netfinity Cluster PIII 1.4 GHz - Eth,                 IBM                Geoscience (C)United Kingdom",1280,366.0,1792.0,
165,"Netfinity Cluster PIII 1/1.26 GHz - Eth,                 IBM                Mississippi State UniversityUnited States",1024,366.0,1144.0,
166,"SuperDome 750 MHz/HyperPlex,                 HPE                Centrica PlcUnited Kingdom",192,361.4,576.0,
167,"SuperDome 750 MHz/HyperPlex,                 HPE                Hewlett-PackardUnited States",192,361.4,576.0,
168,"Fire 15K,                 Oracle                Universitaet Aachen/RWTHGermany",288,357.1,518.4,
169,"PowerEdge 2650 Cluster P4 Xeon 2.4 GHz - Myrinet,                 DELL EMC                Pennsylvania State UniversityUnited States",162,356.1,777.6,
170,"Gideon 300 Cluster P4 2 GHz Fast Ethernet,                 Self-made                Systems Research Group, University of Hong KongHong Kong",300,355.5,600.0,
171,"T3E,                 Cray/HPE                Max-Planck-Gesellschaft MPI/IPPGermany",812,355.0,487.2,
172,"SuperDome 875 MHz/HyperPlex,                 HPE                FBIUnited States",160,351.1,560.0,
173,"VPP5000/38,                 Fujitsu                NRI for Earth Science and Disaster (NIED)Japan",38,351.1,364.8,
174,"AlphaServer SC40, 833 MHz,                 HPE                Japan Marine Science and TechnologyJapan",256,349.9,426.5,
175,"AlphaServer SC40, 833 MHz,                 HPE                Los Alamos National LaboratoryUnited States",256,349.9,426.5,
176,"PowerEdge 2650/Prec. Workst. 530 Cluster P4 Xeon 2.2/2.0 GHz - GigE,                 DELL EMC                Center for Astrophysics and Supercomputing, Swinburne UTAustralia",180,343.4,768.0,
177,"T3E900,                 Cray/HPE                HWW/Universitaet StuttgartGermany",540,341.0,486.0,
178,"T3E900,                 Cray/HPE                Pittsburgh Supercomputing CenterUnited States",540,341.0,486.0,
179,"T3E900,                 Cray/HPE                ZIB/Konrad Zuse-Zentrum fuer InformationstechnikGermany",540,341.0,486.0,
180,"pSeries 690 Turbo 1.3GHz,                 IBM                Banking (M)United States",112,330.0,582.4,
181,"pSeries 690 Turbo 1.3GHz,                 IBM                EDSUnited States",112,330.0,582.4,
182,"SP Power3 375 MHz,                 IBM                University of Minnesota/Supercomputing InstituteUnited States",322,330.0,483.0,
183,"PowerEdge 2650 Cluster P4 Xeon 2.4 GHz - GigE,                 DELL EMC                University at Buffalo, SUNY, Center for Computational Res.United States",200,327.9,960.0,
184,"SP Power3 375 MHz,                 IBM                Maui High-Performance Computing Center (MHPCC)United States",320,327.0,480.0,
185,"Netfinity Cluster PIII 1.13 GHz - Eth,                 IBM                Saudi AramcoSaudi Arabia",2048,326.0,2314.0,
186,"Netfinity Cluster PIII 1.13 GHz - Eth,                 IBM                WesternGecoUnited States",1040,326.0,1175.0,
187,"Netfinity Cluster PIII 1.13 GHz - Eth,                 IBM                Compagnie Generale de Geophysique (CGG)United Kingdom",1024,326.0,1157.0,
188,"Netfinity Cluster PIII 1.13 GHz - Eth,                 IBM                Compagnie Generale de Geophysique (CGG)United Kingdom",1024,326.0,1157.0,
189,"Netfinity Cluster PIII 1.13 GHz - Eth,                 IBM                Geoscience (C)Egypt",1024,326.0,1157.0,
190,"Netfinity Cluster PIII 1.13 GHz - Eth,                 IBM                ShellNetherlands",1024,326.0,1157.0,
191,"Fire 15k/Fire 6800/Sun Fire Link,                 Oracle                High Performance Computing Virtual LaboratoryCanada",336,321.0,633.0,
192,"P4 Xeon Cluster 2 GHz - Myrinet,                 Aspen Systems Inc.                University of OklahomaUnited States",264,320.8,1056.0,
193,"VPP700/160E,                 Fujitsu                Institute of Physical and Chemical Research (RIKEN)Japan",160,319.0,384.0,
194,"ORIGIN 3000 400 MHz,                 HPE                CSAR at the University of ManchesterUnited Kingdom",512,315.5,409.6,
195,"ORIGIN 3000 400 MHz,                 HPE                ERDC DSRCUnited States",512,315.5,409.6,
196,"ORIGIN 3000 400 MHz,                 HPE                Energy Company (C)United States",512,315.5,409.6,
197,"ORIGIN 3000 400 MHz,                 HPE                NASA/Ames Research Center/NASUnited States",512,315.5,409.6,
198,"ORIGIN 3000 400 MHz,                 HPE                NASA/Goddard Space Flight CenterUnited States",512,315.5,409.6,
199,"ORIGIN 3000 400 MHz,                 HPE                SGIUnited States",512,315.5,409.6,
200,"ORIGIN 3000 400 MHz,                 HPE                US Army Research Laboratory (ARL)United States",512,315.5,409.6,
