Rank,System,Cores,Rmax (GFlop/s),Rpeak (GFlop/s),Power (kW)
401,"HPC 10000 400 MHz Cluster,                 Oracle                E-commerceUnited States",128,80.1,102.4,
402,"HPC 10000 400 MHz Cluster,                 Oracle                E-commerceJapan",128,80.1,102.4,
403,"HPC 10000 400 MHz Cluster,                 Oracle                ElectronicsUnited States",128,80.1,102.4,
404,"HPC 10000 400 MHz Cluster,                 Oracle                Ford Motor CompanyUnited Kingdom",128,80.1,102.4,
405,"HPC 10000 400 MHz Cluster,                 Oracle                InternetJapan",128,80.1,102.4,
406,"HPC 10000 400 MHz Cluster,                 Oracle                InternetJapan",128,80.1,102.4,
407,"HPC 10000 400 MHz Cluster,                 Oracle                Internet Service ProviderItaly",128,80.1,102.4,
408,"HPC 10000 400 MHz Cluster,                 Oracle                Jside.ComJapan",128,80.1,102.4,
409,"HPC 10000 400 MHz Cluster,                 Oracle                Lexis NexisUnited States",128,80.1,102.4,
410,"HPC 10000 400 MHz Cluster,                 Oracle                MobilComGermany",128,80.1,102.4,
411,"HPC 10000 400 MHz Cluster,                 Oracle                MotorolaUnited States",128,80.1,102.4,
412,"HPC 10000 400 MHz Cluster,                 Oracle                OfficeMaxUnited States",128,80.1,102.4,
413,"HPC 10000 400 MHz Cluster,                 Oracle                Oil CompanyCanada",128,80.1,102.4,
414,"HPC 10000 400 MHz Cluster,                 Oracle                RandomHouseUnited States",128,80.1,102.4,
415,"HPC 10000 400 MHz Cluster,                 Oracle                Rutgers UniversityUnited States",128,80.1,102.4,
416,"HPC 10000 400 MHz Cluster,                 Oracle                Stanford University/High Energy PhysicsUnited States",128,80.1,102.4,
417,"HPC 10000 400 MHz Cluster,                 Oracle                Telecommunication CompanyAustralia",128,80.1,102.4,
418,"HPC 10000 400 MHz Cluster,                 Oracle                Telecommunication CompanyItaly",128,80.1,102.4,
419,"HPC 10000 400 MHz Cluster,                 Oracle                Telecommunication CompanyUnited States",128,80.1,102.4,
420,"HPC 10000 400 MHz Cluster,                 Oracle                Telecommunication CompanyUnited States",128,80.1,102.4,
421,"HPC 10000 400 MHz Cluster,                 Oracle                Telecommunication CompanyUnited States",128,80.1,102.4,
