Rank,System,Cores,Rmax (GFlop/s),Rpeak (GFlop/s),Power (kW)
317,"BladeCenter Xeon 2.8 GHz, Gig-Ethernet,                 IBM                The Wellcome Trust Sanger InstituteUnited Kingdom",336,1121.64,1881.6,
318,"xSeries Cluster Xeon 2.4 GHz - Gig-E,                 IBM                Compagnie Generale de Geophysique (CGG)Malaysia",512,1119.44,2457.6,
319,"xSeries Cluster Xeon 2.4 GHz - Gig-E,                 IBM                Lockheed MartinUnited States",512,1119.44,2457.6,
320,"eServer pSeries 655 (1.7 GHz Power4+),                 IBM                China Meteorological AdministrationChina",1008,1107.0,6854.4,
321,"eServer pSeries 655 (1.7 GHz Power4+),                 IBM                IBM Benchmark and Enablement CenterUnited States",256,1107.0,1740.8,
322,"Pentium4 Xeon 2.4 GHz, Myrinet,                 Self-made                NASA/Goddard Space Flight CenterUnited States",528,1104.0,2534.4,
323,"PowerEdge 1750, Pentium4 Xeon 3.06 GHz, GigE,                 DELL EMC                Australian Centre for Advanced Computing and CommunicationsAustralia",304,1095.0,1860.48,
324,"BladeCenter Cluster Xeon 2.4 GHz, Gig-Ethernet,                 IBM                Semiconductor Company (C)United States",488,1089.65,2342.4,
325,"Pentium4 Xeon 3.06 GHz, Myrinet,                 Exadron                CILEAItaly",256,1084.0,1566.72,
326,"pSeries 690 Turbo 1.3GHz,                 IBM                Nestec S.A.Switzerland",400,1081.0,2080.0,
327,"Catalyst - P4 Xeon 3.06 GHz, Infiniband,                 Linux Networx                Sandia National LaboratoriesUnited States",256,1076.0,1566.72,
328,"SuperDome 875 MHz/HyperPlex,                 HPE                IT Service ProviderUnited States",544,1075.0,1904.0,
329,"SGI Altix 1.5 GHz,                 HPE                Ford Motor CompanyUnited States",256,1069.0,1536.0,
330,"xSeries Xeon 2.8 GHz, Gig-Ethernet,                 IBM                Semiconductor Company (C)United States",320,1068.26,1792.0,
331,"PowerEdge 1750, P4 Xeon 3.06 GHz, GigE,                 DELL EMC                Compagnie Generale de Geophysique (CGG)United States",1024,1068.0,6266.88,
332,"eServer pSeries 690 (1.7 GHz Power4+, GigE),                 IBM                Media & Entertainment (C)United States",288,1068.0,1958.4,
333,"Integrity Superdome, 1.5 GHz, HPlex,                 HPE                VerizonUnited States",224,1061.0,1344.0,
334,"Powell - Pentium4 Xeon 3.06 GHz, Myrinet,                 Linux Networx                US Army Research Laboratory (ARL)United States",256,1060.0,1566.72,
335,"Integrity Superdome, 1.5 GHz, HPlex,                 HPE                CYTS Sysnet ElectricUnited Kingdom",224,1058.8,1344.0,
336,"Integrity Superdome, 1.5 GHz, HPlex,                 HPE                HumantelPortugal",224,1058.8,1344.0,
337,"AVIDD-B+AVIDD-I - xSeries Cluster Xeon 2.4 GHz - Myrinet&Force10,                 IBM                Indiana UniversityUnited States",384,1058.0,1843.0,
338,"Cluster Platform DL360G3, Pentium4 Xeon 2.8 GHz, Myrinet,                 HPE                General MotorsUnited States",320,1057.0,1792.0,
339,"Orange - Opteron 1.6 GHz, Infiniband,                 Linux Networx                Los Alamos National LaboratoryUnited States",512,1053.0,1638.0,
340,"BladeCenter HS20 Xeon 3.06 GHz, Gig-Ethernet,                 IBM                Chemical Company (A)Germany",280,1051.4,1713.6,
341,"Integrity Superdome, 1.5 GHz, HFabric,                 HPE                University of KentuckyUnited States",220,1049.0,1320.0,
342,"SuperDome 875 MHz/HyperPlex,                 HPE                EDSUnited Kingdom",512,1048.0,1792.0,
343,"SuperDome 875 MHz/HyperPlex,                 HPE                EDSUnited Kingdom",512,1048.0,1792.0,
344,"SuperDome 875 MHz/HyperPlex,                 HPE                GovernmentUnited Kingdom",512,1048.0,1792.0,
345,"SuperDome 875 MHz/HyperPlex,                 HPE                HitachiJapan",512,1048.0,1792.0,
346,"SuperDome 875 MHz/HyperPlex,                 HPE                Omnitel VodafoneItaly",512,1048.0,1792.0,
347,"xSeries Cluster Xeon 2.4 GHz - Gig-E,                 IBM                University of TorontoCanada",448,1040.0,2150.4,
348,"BladeCenter Cluster Xeon 2.4 GHz, Gig-Ethernet,                 IBM                Xin Jiang OilChina",448,1040.0,2150.4,
349,"pSeries 690 Turbo 1.3GHz,                 IBM                Applera/Celera GenomicsUnited States",384,1038.0,1996.8,
350,"Emperor - Pentium4 Xeon 2.8 GHz Cluster - Quadrics,                 Promicro/Quadrics                Lawrence Livermore National LaboratoryUnited States",256,1036.0,1433.6,
351,"Adelie - Pentium4 Xeon 2.8 GHz Cluster - Quadrics,                 Promicro/Quadrics                Lawrence Livermore National LaboratoryUnited States",256,1036.0,1433.6,
352,"eServer pSeries 655 (1.5 GHz Power4+),                 IBM                University of Minnesota/Supercomputing InstituteUnited States",272,1031.03,1632.0,
353,"SuperDome 875 MHz/HyperPlex,                 HPE                BMW AGGermany",512,1024.3,1792.0,
354,"SuperDome 875 MHz/HyperPlex,                 HPE                BMW AGGermany",512,1024.3,1792.0,
355,"SuperDome 875 MHz/HyperPlex,                 HPE                BMW AGGermany",512,1024.3,1792.0,
356,"SuperDome 875 MHz/HyperPlex,                 HPE                Centrica PlcUnited Kingdom",512,1024.3,1792.0,
357,"SuperDome 875 MHz/HyperPlex,                 HPE                Centrica PlcUnited Kingdom",512,1024.3,1792.0,
358,"SuperDome 875 MHz/HyperPlex,                 HPE                POSDATASouth Korea",512,1024.3,1792.0,
359,"SuperDome 875 MHz/HyperPlex,                 HPE                VerizonUnited States",512,1024.3,1792.0,
360,"Arches AMD 1.4 GHz, Myrinet,                 Angstrom Microsystems                University of UtahUnited States",500,1017.0,1400.0,
361,"Cluster Platform 3000 DL360G3, Xeon 3.2 GHz, Myrinet,                 HPE                AGIPItaly",260,1015.5,1664.0,
362,"Cluster Platform 3000 DL140, Pentium4 Xeon 3.2 GHz, Myrinet,                 HPE                BMW AGUnited Kingdom",256,1015.5,1638.4,
363,"Cluster Platform 3000 DL360G3, Xeon 3.2 GHz, Myrinet,                 HPE                Bio Informatics InstituteSingapore",256,1015.5,1638.4,
364,"Cluster Platform 3000 DL360G3, Xeon 3.2 GHz, Myrinet,                 HPE                Fudan UniversityChina",256,1015.5,1638.4,
365,"Cluster Platform 3000 DL360G3, Xeon 3.2 GHz, Myrinet,                 HPE                SiemensGermany",256,1015.5,1638.4,
366,"Cluster Platform 3000 DL360G3, Xeon 3.2 GHz, Myrinet,                 HPE                SiemensGermany",256,1015.5,1638.4,
367,"Cluster Platform 3000 DL360G3, Xeon 3.2 GHz, Myrinet,                 HPE                SynopsysUnited States",256,1015.5,1638.4,
368,"Cluster Platform 3000 DL140, Pentium4 Xeon 3.2 GHz, Myrinet,                 HPE                University of GeorgiaUnited States",256,1015.5,1638.4,
369,"BladeCenter Xeon 2.8 GHz, Gig-Ethernet,                 IBM                Life Science (A)United Kingdom",304,1014.89,1702.4,
370,"SuperDome 875 MHz/HyperPlex,                 HPE                AmdocsUnited States",512,1013.0,1792.0,
371,"SuperDome 875 MHz/HyperPlex,                 HPE                AmdocsUnited States",512,1013.0,1792.0,
372,"SuperDome 875 MHz/HyperPlex,                 HPE                Amdocs Software SystemsUnited Kingdom",512,1013.0,1792.0,
373,"SuperDome 875 MHz/HyperPlex,                 HPE                BellSouthUnited States",512,1013.0,1792.0,
374,"SuperDome 875 MHz/HyperPlex,                 HPE                CIE Gegetel SIFrance",512,1013.0,1792.0,
375,"SuperDome 875 MHz/HyperPlex,                 HPE                Financial Service ProviderUnited States",512,1013.0,1792.0,
376,"SuperDome 875 MHz/HyperPlex,                 HPE                Magirus InternationalGermany",512,1013.0,1792.0,
377,"SuperDome 875 MHz/HyperPlex,                 HPE                Morse ComputerUnited Kingdom",512,1013.0,1792.0,
378,"SuperDome 875 MHz/HyperPlex,                 HPE                Morse ComputerUnited Kingdom",512,1013.0,1792.0,
379,"SuperDome 875 MHz/HyperPlex,                 HPE                Telecom ItaliaItaly",512,1013.0,1792.0,
380,"SuperDome 875 MHz/HyperPlex,                 HPE                Web Company (C)China",512,1013.0,1792.0,
381,"SuperDome 875 MHz/HyperPlex,                 HPE                YoungwooSouth Korea",512,1013.0,1792.0,
382,"SuperDome 875 MHz/HyperPlex,                 HPE                ZungwonSouth Korea",512,1013.0,1792.0,
383,"BladeCenter Cluster Xeon 2.4 GHz, Gig-Ethernet,                 IBM                Financial Services Company (E)United States",440,1009.17,2112.0,
384,"eServer BladeCenter JS20 (PowerPC970 1.6 GHz), Myrinet,                 IBM                Doshisha UniversityJapan",252,1009.0,1613.0,
385,"Cluster Platform 3000 DL140, Pentium4 Xeon 3.2 GHz, Myrinet,                 HPE                GovernmentUnited States",254,1007.67,1625.6,
386,"Jazz - LCRC Xeon 2.4 GHz - Myrinet,                 Linux Networx                DOE/SC/Argonne National LaboratoryUnited States",361,1007.0,1732.8,
387,"AlphaServer SC40, 833 MHz,                 HPE                Japan Atomic Energy Research InstituteJapan",812,1007.0,1352.8,
388,"Pentium4 Xeon 2.8 GHz, Myrinet,                 Linux Networx                BoeingUnited States",256,1004.0,1433.6,
389,"Pentium4 Xeon 2.8 GHz, Myrinet,                 Linux Networx                BoeingUnited States",256,1004.0,1433.6,
390,"AlphaServer SC45, 1.25 GHz,                 HPE                Commissariat a l'Energie Atomique (CEA)France",512,1004.0,1280.0,
391,"KABRU - Pentium Xeon Cluster 2.4 GHz - SCI 3D,                 IMSc-Netweb-Summation                Institute of Mathematical Sciences, C.I.T CampusIndia",288,1002.0,1382.4,
392,"CPlant/Ross Cluster,                 Self-made                Sandia National LaboratoriesUnited States",1800,996.9,1782.5,
393,"Pentium Xeon 2.66 GHz, Myrinet,                 Linux Networx                BoeingUnited States",256,987.9,1361.9,
394,"eServer Opteron 2.0 GHZ, Gig-E,                 IBM                Financial Services Company (G)United States",900,987.1,3600.0,
395,"eServer Opteron 2.0 GHZ, Gig-E,                 IBM                GX TechnologyUnited States",880,987.1,3520.0,
396,"eServer Opteron 2.2 GHZ, Gig-E,                 IBM                UnicreditoItaly",800,987.1,3520.0,
397,"eServer Opteron 2.0 GHZ, Gig-E,                 IBM                Automotive Manufacturer (F)Italy",512,987.1,2048.0,
398,"eServer Opteron 2.0 GHZ, Gig-E,                 IBM                GovernmentUnited States",480,987.1,1920.0,
399,"eServer Opteron 2.0 GHZ, Gig-E,                 IBM                GovernmentUnited States",480,987.1,1920.0,
400,"eServer Opteron 2.0 GHZ, Gig-E,                 IBM                GovernmentUnited States",480,987.1,1920.0,
