Rank,System,Cores,Rmax (GFlop/s),Rpeak (GFlop/s),Power (kW)
201,"SuperDome 750 MHz/HyperPlex,                 HPE                BMW AGGermany",128,245.1,384.0,
202,"SuperDome 750 MHz/HyperPlex,                 HPE                BMW AGGermany",128,245.1,384.0,
203,"SuperDome 750 MHz/HyperPlex,                 HPE                BMW AGGermany",128,245.1,384.0,
204,"SuperDome 750 MHz/HyperPlex,                 HPE                BMW AGGermany",128,245.1,384.0,
205,"SuperDome 750 MHz/HyperPlex,                 HPE                Banca SellaItaly",128,245.1,384.0,
206,"SuperDome 750 MHz/HyperPlex,                 HPE                Centrica PlcUnited Kingdom",128,245.1,384.0,
207,"SuperDome 750 MHz/HyperPlex,                 HPE                Centrica PlcUnited Kingdom",128,245.1,384.0,
208,"SuperDome 750 MHz/HyperPlex,                 HPE                EDSUnited Kingdom",128,245.1,384.0,
209,"SuperDome 750 MHz/HyperPlex,                 HPE                Hutchison H3GUnited Kingdom",128,245.1,384.0,
210,"SuperDome 750 MHz/HyperPlex,                 HPE                IS Informationssysteme IIGermany",128,245.1,384.0,
211,"SuperDome 750 MHz/HyperPlex,                 HPE                Itellium SystemsGermany",128,245.1,384.0,
212,"SuperDome 750 MHz/HyperPlex,                 HPE                Magirus InternationalGermany",128,245.1,384.0,
213,"SuperDome 750 MHz/HyperPlex,                 HPE                Sprint PCSUnited States",128,245.1,384.0,
214,"SuperDome 750 MHz/HyperPlex,                 HPE                VerizonUnited States",128,245.1,384.0,
215,"SuperDome 750 MHz/HyperPlex,                 HPE                WIND Telecom S.P.A.Italy",128,245.1,384.0,
216,"SuperDome 750 MHz/HyperPlex,                 HPE                Wachovia CorporationUnited States",128,245.1,384.0,
217,"SuperDome 750 MHz/HyperPlex,                 HPE                Wachovia CorporationUnited States",128,245.1,384.0,
218,"Netfinity Cluster PIII 1.13 GHz - Eth,                 IBM                Petroleum Geo-ServicesUnited States",768,245.0,867.8,
219,"SX-4/128H4,                 NEC                Tohoku UniversityJapan",128,244.0,256.0,
220,"SuperDome 750 MHz/HyperPlex,                 HPE                CIE Gegetel SIFrance",128,243.8,384.0,
221,"SuperDome 750 MHz/HyperPlex,                 HPE                Manufacturing CompanyUnited States",128,243.8,384.0,
222,"SuperDome 750 MHz/HyperPlex,                 HPE                Telecom ItaliaItaly",128,243.8,384.0,
223,"ORIGIN 2000 300 MHz,                 HPE                Tohoku University, Institute of Fluid ScienceJapan",640,241.4,384.0,
224,"ORIGIN 2000 300 MHz,                 HPE                NASA/Ames Research Center/NASUnited States",512,241.4,307.2,
225,"SX-5/32M2,                 NEC                Bureau of Meteorology / CSIRO HPCCCAustralia",32,241.4,256.0,
226,"SX-5/32M2,                 NEC                Meteorological Service of Canada (MSC)Canada",32,241.4,256.0,
227,"SX-5/32H2,                 NEC                National Research Institute for MetalsJapan",32,241.4,256.0,
228,"LosLobos,                 IBM                University of New MexicoUnited States",512,237.0,375.3,
229,"T3E1200,                 Cray/HPE                GovernmentUnited States",284,235.0,340.8,
230,"pSeries 690 Turbo 1.3GHz GigEth,                 IBM                BOUYGTELFrance",96,234.0,499.2,
231,"pSeries 690 Turbo 1.3GHz GigEth,                 IBM                Boston UniversityUnited States",96,234.0,499.2,
232,"pSeries 690 Turbo 1.3GHz GigEth,                 IBM                Hitachi Micro SystemsUnited States",96,234.0,499.2,
233,"pSeries 690 Turbo 1.3GHz GigEth,                 IBM                Technische Universitaet DarmstadtGermany",96,234.0,499.2,
234,"pSeries 690 Turbo 1.3GHz GigEth,                 IBM                University of BergenNorway",96,234.0,499.2,
235,"T3E,                 Cray/HPE                Cray Inc.United States",540,234.0,324.0,
236,"T3E,                 Cray/HPE                Forschungszentrum Juelich (FZJ)Germany",540,234.0,324.0,
237,"Netfinity Cluster PIII 1 GHz - Myrinet,                 IBM                SARA (Stichting Academisch Rekencentrum)Netherlands",400,232.0,400.0,
238,"VPP5000/25,                 Fujitsu                Taiwan Central Weather Bureau & CAATaiwan",25,232.0,240.0,
239,"SuperDome 750 MHz/HyperPlex,                 HPE                General MotorsUnited States",120,231.6,360.0,
240,"Numerical Wind Tunnel,                 Fujitsu                National Aerospace Laboratory of JapanJapan",167,229.0,281.26,498
241,"SR8000/32,                 Hitachi                Hokkaido UniversityJapan",32,229.0,256.0,
242,"SGI 750 Cluster Itanium 733 MHz,                 HPE                Ohio Supercomputer CenterUnited States",128,226.0,375.29,
243,"SP Power3 375 MHz,                 IBM                Gesellschaft fuer wissenschaftliche DatenverarbeitungGermany",224,226.0,336.0,
244,"SP Power3 375 MHz,                 IBM                Manufacturing CompanyUnited States",224,226.0,336.0,
245,"SP Power3 375 MHz 16 way,                 IBM                Saudi AramcoSaudi Arabia",208,226.0,312.0,
246,"CLIC PIII 800 MHz,                 Self-made                Technische Universitaet ChemnitzGermany",530,221.6,424.0,
247,"Netfinity Cluster PIII 733 MHz - Myrinet,                 IBM                Sandia National LaboratoriesUnited States",512,220.0,375.3,
248,"T3E900,                 Cray/HPE                University of EdinburghUnited Kingdom",348,218.0,313.2,
249,"SP Power3 375 MHz,                 IBM                PSA Peugeot CitroenFrance",212,214.0,318.0,
250,"VPP700/116,                 Fujitsu                ECMWFUnited Kingdom",116,213.0,255.2,
251,"SP Power3 375 MHz,                 IBM                Chemical CompanyGermany",210,212.0,315.0,
252,"SX-5/28M2,                 NEC                Korea Meteorological AdministrationSouth Korea",28,212.0,224.0,
253,"AlphaServer SC ES40/EV67,                 HPE                Commissariat a l'Energie Atomique (CEA)France",232,211.0,309.33,
254,"SP PC604e 332 MHz,                 IBM                Sobeys CanadaCanada",512,210.2,339.9,
255,"ORIGIN 3000 600 MHz,                 HPE                NOAA/Geophysical Fluid Dynamics Laboratory (GFDL)United States",256,210.2,307.2,
256,"ORIGIN 3000 600 MHz,                 HPE                NOAA/Geophysical Fluid Dynamics Laboratory (GFDL)United States",256,210.2,307.2,
257,"ORIGIN 3000 500 MHz,                 HPE                GovernmentUnited States",256,210.2,256.0,
258,"ORIGIN 3000 500 MHz,                 HPE                Japan Atomic Energy Research InstituteJapan",256,210.2,256.0,
259,"ORIGIN 3000 500 MHz,                 HPE                Kyoto University, Institute for Chemical ResearchJapan",256,210.2,256.0,
260,"ORIGIN 3000 500 MHz,                 HPE                Manufacturing CompanyUnited States",256,210.2,256.0,
261,"AlphaServer SC45, 1 GHz,                 HPE                CINECAItaly",128,207.0,256.0,
262,"SR8000-F1/20,                 Hitachi                Japan Atomic Energy Research/Tokai Research EstablishmentJapan",20,206.0,240.0,
263,"Schroedinger I AMD 1.47 GHz,                 init.at                Universitaet WienAustria",160,204.5,472.0,
264,"SP Power3 375 MHz,                 IBM                University of Alaska - Arctic Region Supercomputing CenterUnited States",200,203.0,300.0,
265,"SR8000-G1/16,                 Hitachi                Hitachi Mechanical Engineering Res. Lab.Japan",16,199.1,230.4,
266,"pSeries 690 1.1GHz GigEth,                 IBM                Gesellschaft fuer wissenschaftliche DatenverarbeitungGermany",96,198.0,422.4,
267,"pSeries 690 1.1GHz GigEth,                 IBM                HeiLongJiang Mobile BOSSChina",96,198.0,422.4,
268,"pSeries 690 1.1GHz GigEth,                 IBM                VerizonUnited States",96,198.0,422.4,
269,"pSeries 690 Turbo 1.3GHz GigEth,                 IBM                University of RochesterUnited States",80,198.0,416.0,
270,"Fire 15K,                 Oracle                Automotive ManufacturerFrance",144,197.3,259.2,
271,"Fire 15K,                 Oracle                Automotive ManufacturerFrance",144,197.3,259.2,
272,"Fire 15K,                 Oracle                BMW AGGermany",144,197.3,259.2,
273,"Fire 15K,                 Oracle                DaimlerChryslerGermany",144,197.3,259.2,
274,"Fire 15K,                 Oracle                DaimlerChryslerGermany",144,197.3,259.2,
275,"Fire 15K,                 Oracle                DaimlerChryslerGermany",144,197.3,259.2,
276,"Fire 15K,                 Oracle                GovernmentUnited States",144,197.3,259.2,
277,"Fire 15K,                 Oracle                Kyoto UniversityJapan",144,197.3,259.2,
278,"SuperDome/HyperPlex,                 HPE                Agricultural Bank of China (ABC) ShandongChina",128,196.7,281.6,
279,"SuperDome/HyperPlex,                 HPE                AmdocsUnited States",128,196.7,281.6,
280,"SuperDome/HyperPlex,                 HPE                AmdocsUnited States",128,196.7,281.6,
281,"SuperDome/HyperPlex,                 HPE                Bell CanadaCanada",128,196.7,281.6,
282,"SuperDome/HyperPlex,                 HPE                Bell CanadaCanada",128,196.7,281.6,
283,"SuperDome/HyperPlex,                 HPE                Brasil TelecomBrazil",128,196.7,281.6,
284,"SuperDome/HyperPlex,                 HPE                Braun GmbHGermany",128,196.7,281.6,
285,"SuperDome/HyperPlex,                 HPE                DefenseUnited States",128,196.7,281.6,
286,"SuperDome/HyperPlex,                 HPE                GovernmentUnited States",128,196.7,281.6,
287,"SuperDome/HyperPlex,                 HPE                GovernmentUnited States",128,196.7,281.6,
288,"SuperDome/HyperPlex,                 HPE                GovernmentUnited States",128,196.7,281.6,
289,"SuperDome/HyperPlex,                 HPE                GovernmentUnited States",128,196.7,281.6,
290,"SuperDome/HyperPlex,                 HPE                NewSkySouth Korea",128,196.7,281.6,
291,"SuperDome/HyperPlex,                 HPE                One2OneUnited Kingdom",128,196.7,281.6,
292,"SuperDome/HyperPlex,                 HPE                OverWriteUnited Kingdom",128,196.7,281.6,
293,"SuperDome/HyperPlex,                 HPE                Oy Saimaa Lines LTDFinland",128,196.7,281.6,
294,"SuperDome/HyperPlex,                 HPE                POSDATASouth Korea",128,196.7,281.6,
295,"SuperDome/HyperPlex,                 HPE                POSDATASouth Korea",128,196.7,281.6,
296,"SuperDome/HyperPlex,                 HPE                Q Application VarwestUnited States",128,196.7,281.6,
297,"SuperDome/HyperPlex,                 HPE                QwestUnited States",128,196.7,281.6,
298,"SuperDome/HyperPlex,                 HPE                Telecommunications EquipmentFinland",128,196.7,281.6,
299,"SuperDome/HyperPlex,                 HPE                Telkom LTDUnited Kingdom",128,196.7,281.6,
300,"SuperDome/HyperPlex,                 HPE                Telkom SASouth Africa",128,196.7,281.6,
