Rank,System,Cores,Rmax (GFlop/s),Rpeak (GFlop/s),Power (kW)
101,"ORIGIN 2000,                 HPE                Los Alamos National LaboratoryUnited States",128,40.25,49.92,
102,"ORIGIN 2000,                 HPE                Los Alamos National LaboratoryUnited States",128,40.25,49.92,
103,"ORIGIN 2000,                 HPE                Los Alamos National LaboratoryUnited States",128,40.25,49.92,
104,"ORIGIN 2000,                 HPE                Los Alamos National LaboratoryUnited States",128,40.25,49.92,
105,"ORIGIN 2000,                 HPE                Los Alamos National LaboratoryUnited States",128,40.25,49.92,
106,"ORIGIN 2000,                 HPE                Los Alamos National LaboratoryUnited States",128,40.25,49.92,
107,"ORIGIN 2000,                 HPE                Los Alamos National LaboratoryUnited States",128,40.25,49.92,
108,"ORIGIN 2000,                 HPE                Los Alamos National LaboratoryUnited States",128,40.25,49.92,
109,"ORIGIN 2000,                 HPE                Los Alamos National LaboratoryUnited States",128,40.25,49.92,
110,"ORIGIN 2000,                 HPE                Los Alamos National LaboratoryUnited States",128,40.25,49.92,
111,"ORIGIN 2000,                 HPE                Los Alamos National LaboratoryUnited States",128,40.25,49.92,
112,"ORIGIN 2000,                 HPE                Los Alamos National LaboratoryUnited States",128,40.25,49.92,
113,"ORIGIN 2000,                 HPE                Los Alamos National LaboratoryUnited States",128,40.25,49.92,
114,"ORIGIN 2000,                 HPE                NASA/Ames Research Center/NASUnited States",128,40.25,49.92,
115,"ORIGIN 2000,                 HPE                NASA/Ames Research Center/NASUnited States",128,40.25,49.92,
116,"ORIGIN 2000,                 HPE                NCSAUnited States",128,40.25,49.92,
117,"ORIGIN 2000,                 HPE                Naval Oceanographic Office - NAVO DSRCUnited States",128,40.25,49.92,
118,"ORIGIN 2000,                 HPE                Naval Research Laboratory (NRL)United States",128,40.25,49.92,
119,"ORIGIN 2000,                 HPE                Sandia National LaboratoriesUnited States",128,40.25,49.92,
120,"ORIGIN 2000,                 HPE                Silicon GraphicsUnited States",128,40.25,49.92,
121,"ORIGIN 2000,                 HPE                US Army Research Laboratory (ARL)United States",128,40.25,49.92,
122,"ORIGIN 2000,                 HPE                US Army Research Laboratory (ARL)United States",128,40.25,49.92,
123,"ORIGIN 2000,                 HPE                US Army Space and Missile Defense CommandUnited States",128,40.25,49.92,
124,"ORIGIN 2000,                 HPE                University of BergenNorway",128,40.25,49.92,
125,"ORIGIN 2000,                 HPE                University of TokyoJapan",128,40.25,49.92,
126,"ORIGIN 2000,                 HPE                University of TokyoJapan",128,40.25,49.92,
127,"ORIGIN 2000,                 HPE                Vertex PharmaceuticalsUnited States",128,40.25,49.92,
128,"ORIGIN 2000,                 HPE                White Sands Missile Range National DirectorateUnited States",128,40.25,49.92,
129,"T3E900,                 Cray/HPE                Phillips Petroleum CompanyUnited States",64,39.36,57.6,
130,"SP2/224,                 IBM                Maui High-Performance Computing Center (MHPCC)United States",224,39.03,59.58,
131,"SX-4/20,                 NEC                Japan Marine Science and TechnologyJapan",20,38.7,40.0,
132,"SX-4/20,                 NEC                National Research Institute for MetalsJapan",20,38.7,40.0,
133,"SX-4/20,                 NEC                Toyota Central Research & DevelopmentJapan",20,38.7,40.0,
134,"T3E,                 Cray/HPE                Norwegian University of Science and TechnologyNorway",88,38.5,52.8,
135,"T3E,                 Cray/HPE                Petroleum Company (A)United States",88,38.5,52.8,
136,"VPP700/17E,                 Fujitsu                Communications Res. Lab. (CRL)Japan",17,38.5,40.8,
137,"SP P2SC 120 MHz,                 IBM                Centre Informatique National (CINES)France",107,36.55,51.36,
138,"T3E,                 Cray/HPE                Technical University Delft (TUD)Netherlands",80,35.1,48.0,
139,"SP P2SC 160 MHz,                 IBM                SARA (Stichting Academisch Rekencentrum)Netherlands",76,34.66,48.64,
140,"T3E900,                 Cray/HPE                GovernmentUnited States",56,34.41,50.4,
141,"HPC 10000 333 MHz,                 Oracle                CommerzbankGermany",64,34.17,42.62,
142,"HPC 10000 333 MHz,                 Oracle                CommerzbankGermany",64,34.17,42.62,
143,"HPC 10000 333 MHz,                 Oracle                CommerzbankGermany",64,34.17,42.62,
144,"HPC 10000 333 MHz,                 Oracle                CommerzbankGermany",64,34.17,42.62,
145,"HPC 10000 333 MHz,                 Oracle                CommerzbankGermany",64,34.17,42.62,
146,"HPC 10000 333 MHz,                 Oracle                Owens CorningUnited States",64,34.17,42.62,
147,"VPP300/16,                 Fujitsu                Japan Atomic Energy Research InstituteJapan",16,34.1,35.2,
148,"VPP300/16,                 Fujitsu                Japan Science and TechnologyJapan",16,34.1,35.2,
149,"VPP300/16,                 Fujitsu                Reactor & Nuclear Fuel DevelopmentJapan",16,34.1,35.2,
150,"VPP300/16,                 Fujitsu/SNI                Scientific Supercomputing Center KarlsruheGermany",16,34.1,35.2,
151,"SP PC604e 332 MHz,                 IBM                Lawrence Livermore National LaboratoryUnited States",760,34.05,504.64,
152,"SP PC604e 332 MHz,                 IBM                Lawrence Livermore National LaboratoryUnited States",680,34.05,451.52,
153,"XP/S-MP 41,                 Intel                Air Force Research LaboratoryUnited States",816,33.7,40.8,
154,"SP P2SC 120 MHz,                 IBM                DOE/SC/Argonne National LaboratoryUnited States",94,32.05,45.12,
155,"SX-4/16,                 NEC                Danish Meteorological InstituteDenmark",16,31.1,32.0,
156,"SX-4/16,                 NEC                National Aerospace Laboratory (NLR)Netherlands",16,31.1,32.0,
157,"SX-4/16,                 NEC                National Cardiovascular CenterJapan",16,31.1,32.0,
158,"SX-4/16,                 NEC                Swiss Scientific Computing Center (CSCS)Switzerland",16,31.1,32.0,
159,"AlphaServer 8400 Cluster,                 HPE                Sandia National LaboratoriesUnited States",84,30.9,102.9,
160,"AlphaServer 8400 Cluster,                 HPE                Lawrence Livermore National LaboratoryUnited States",80,30.9,98.0,
161,"AlphaServer 8400 Cluster,                 HPE                Digital Equipment CorporationUnited States",64,30.9,78.4,
162,"SP P2SC 160 MHz,                 IBM                TRWUnited States",66,30.31,42.24,
163,"SP PC604e 332 MHz,                 IBM                Philips LightingNetherlands",112,29.78,74.36,
164,"SR2201/128,                 Hitachi                Hitachi Mechanical Engineering Res. Lab.Japan",128,29.46,38.4,
165,"T932/321024,                 Cray/HPE                GovernmentUnited States",32,29.36,57.6,
166,"T932/321024,                 Cray/HPE                GovernmentUnited States",32,29.36,57.6,
167,"T932/321024,                 Cray/HPE                GovernmentUnited States",32,29.36,57.6,
168,"T932/321024,                 Cray/HPE                NRI for Earth Science and Disaster (NIED)Japan",32,29.36,57.6,
169,"T932/321024,                 Cray/HPE                Nippon Telegraph and Telephone (NTT)Japan",32,29.36,57.6,
170,"SP P2SC 160 MHz,                 IBM                ETH ZuerichSwitzerland",62,28.54,39.68,
171,"SP P2SC 160 MHz,                 IBM                Georgia Institute of TechnologyUnited States",62,28.54,39.68,
172,"S-3800/480,                 Hitachi                Hitachi Ltd. Enterprise Server DivisionJapan",4,28.4,32.0,
173,"S-3800/480,                 Hitachi                Japan Meteorological AgencyJapan",4,28.4,32.0,
174,"S-3800/480,                 Hitachi                University of TokyoJapan",4,28.4,32.0,
175,"T3E,                 Cray/HPE                Manufacturer (G)United States",64,28.3,38.4,
176,"T3E,                 Cray/HPE                University of TexasUnited States",64,28.3,38.4,
177,"AlphaServer 8400 Cluster,                 HPE                Sandia National LaboratoriesUnited States",60,28.14,73.5,
178,"VPP300/13,                 Fujitsu                Australian National UniversityAustralia",13,27.7,28.6,
179,"Exemplar X-Class,                 HPE                Caltech/JPLUnited States",64,27.56,46.08,
180,"Exemplar X-Class,                 HPE                Caltech/JPLUnited States",64,27.56,46.08,
181,"Exemplar X-Class,                 HPE                HTCGermany",64,27.56,46.08,
182,"Exemplar X-Class,                 HPE                NCSAUnited States",64,27.56,46.08,
183,"Exemplar X-Class,                 HPE                Naval Research Laboratory (NRL)United States",64,27.56,46.08,
184,"Exemplar X-Class,                 HPE                Samsung SDSSouth Korea",64,27.56,46.08,
185,"Exemplar X-Class,                 HPE                University of KentuckyUnited States",64,27.56,46.08,
186,"T932/261024,                 Cray/HPE                NOAA/Geophysical Fluid Dynamics Laboratory (GFDL)United States",26,26.96,46.8,
187,"T932/261024,                 Cray/HPE                Naval Oceanographic Office - NAVO DSRCUnited States",26,26.96,46.8,
188,"HPC 10000,                 Oracle                AT&TUnited States",64,26.45,32.0,
189,"HPC 10000,                 Oracle                AT&TUnited States",64,26.45,32.0,
190,"HPC 10000,                 Oracle                AT&TUnited States",64,26.45,32.0,
191,"HPC 10000,                 Oracle                Chalmers University of TechnologySweden",64,26.45,32.0,
192,"HPC 10000,                 Oracle                GTE CommunicationsUnited States",64,26.45,32.0,
193,"HPC 10000,                 Oracle                Kawasaki Heavy IndustryJapan",64,26.45,32.0,
194,"HPC 10000,                 Oracle                MotorolaUnited States",64,26.45,32.0,
195,"HPC 10000,                 Oracle                SunUnited States",64,26.45,32.0,
196,"HPC 10000,                 Oracle                Tokyo Mitsubishi BankUnited Kingdom",64,26.45,32.0,
197,"HPC 10000,                 Oracle                University of TokyoJapan",64,26.45,32.0,
198,"HPC 10000,                 Oracle                Virginia SocialUnited States",64,26.45,32.0,
199,"T932/24512,                 Cray/HPE                Commissariat a l'Energie Atomique (CEA)France",24,26.17,43.2,
200,"T932/241024,                 Cray/HPE                Ford Motor CompanyUnited States",24,26.17,43.2,
